Number of threads: 
Job ID: 2465
Machine: penguin 

/home/jlenis/.bashrc: line 19: .bash_profile: No such file or directory
/usr/lib64/qt-3.3/bin:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 11: date: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 14: mkdir: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 15: cd: chase-: No such file or directory
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 18: uname: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 19: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 20: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 27: date: command not found
Benchmark initiated at
pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,524288,524288,524288,1,1,11274,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,37061706,27.01,10.84,5905.061
8,64,4096,524288,524288,524288,1,1,11274,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,37029807,27.01,10.83,5910.148
8,64,4096,524288,524288,524288,1,1,11274,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,37069381,27.01,10.84,5903.839
8,64,4096,524288,524288,524288,1,1,11274,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,37045959,27.01,10.83,5907.571
8,64,4096,524288,524288,524288,1,1,11274,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,37064395,27.01,10.84,5904.633
8,64,4096,524288,524288,524288,1,1,11261,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,38334740,26.08,10.84,5906.037
8,64,4096,524288,524288,524288,1,1,11261,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,0.999,38299618,26.08,10.83,5911.453
8,64,4096,524288,524288,524288,1,1,11261,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,38337254,26.08,10.84,5905.650
8,64,4096,524288,524288,524288,1,1,11261,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,0.999,38302802,26.08,10.83,5910.962
8,64,4096,524288,524288,524288,1,1,11261,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,38334478,26.08,10.84,5906.078
8,64,4096,524288,524288,524288,1,1,2487,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,43035981,23.28,49.18,1301.289
8,64,4096,524288,524288,524288,1,1,2487,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.003,43070288,23.28,49.22,1300.253
8,64,4096,524288,524288,524288,1,1,2487,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,43027410,23.28,49.17,1301.549
8,64,4096,524288,524288,524288,1,1,2487,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.003,43069102,23.28,49.22,1300.289
8,64,4096,524288,524288,524288,1,1,2487,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,43024084,23.28,49.17,1301.649
8,64,4096,524288,524288,524288,1,1,2466,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.998,34566168,28.87,49.40,1295.537
8,64,4096,524288,524288,524288,1,1,2466,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.999,34595654,28.87,49.44,1294.433
8,64,4096,524288,524288,524288,1,1,2466,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.998,34569732,28.87,49.41,1295.404
8,64,4096,524288,524288,524288,1,1,2466,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.999,34595822,28.87,49.44,1294.427
8,64,4096,524288,524288,524288,1,1,2466,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.998,34565733,28.87,49.40,1295.554
8,64,4096,524288,524288,524288,1,1,2474,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.002,41381889,24.21,49.44,1294.452
8,64,4096,524288,524288,524288,1,1,2474,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,41349498,24.21,49.40,1295.466
8,64,4096,524288,524288,524288,1,1,2474,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.002,41386778,24.21,49.45,1294.299
8,64,4096,524288,524288,524288,1,1,2474,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,41345952,24.21,49.40,1295.577
8,64,4096,524288,524288,524288,1,1,2474,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.005,41485226,24.21,49.57,1291.227
8,64,4096,524288,524288,524288,1,1,2468,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,48792720,20.49,49.45,1294.307
8,64,4096,524288,524288,524288,1,1,2468,500,t1,5,random,1,local,0,1,"0:0",8192,8192,0.999,48747983,20.49,49.40,1295.495
8,64,4096,524288,524288,524288,1,1,2468,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,48786960,20.49,49.44,1294.460
8,64,4096,524288,524288,524288,1,1,2468,500,t1,5,random,1,local,0,1,"0:0",8192,8192,0.999,48754005,20.49,49.41,1295.335
8,64,4096,524288,524288,524288,1,1,2468,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,48821097,20.49,49.48,1293.554
8,64,4096,524288,524288,524288,1,1,2475,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.002,33609522,29.80,49.40,1295.486
8,64,4096,524288,524288,524288,1,1,2475,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.003,33647343,29.80,49.46,1294.030
8,64,4096,524288,524288,524288,1,1,2475,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.005,33712600,29.80,49.55,1291.525
8,64,4096,524288,524288,524288,1,1,2475,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.003,33643894,29.80,49.45,1294.162
8,64,4096,524288,524288,524288,1,1,2475,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.002,33605791,29.80,49.40,1295.630
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,forward,1,local,0,1,"0:0",8192,8192,0.995,44524530,22.35,48.73,1313.353
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,forward,1,local,0,1,"0:0",8192,8192,0.996,44556316,22.35,48.77,1312.416
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,forward,1,local,0,1,"0:0",8192,8192,0.995,44516265,22.35,48.72,1313.597
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,forward,1,local,0,1,"0:0",8192,8192,0.996,44566188,22.35,48.78,1312.125
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,forward,1,local,0,1,"0:0",8192,8192,0.995,44522456,22.35,48.73,1313.414
8,64,4096,524288,524288,524288,1,1,2475,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.003,44855565,22.35,49.45,1294.248
8,64,4096,524288,524288,524288,1,1,2475,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.002,44816759,22.35,49.41,1295.368
8,64,4096,524288,524288,524288,1,1,2475,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.003,44860725,22.35,49.46,1294.099
8,64,4096,524288,524288,524288,1,1,2475,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.002,44812193,22.35,49.40,1295.500
8,64,4096,524288,524288,524288,1,1,2475,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.003,44856776,22.35,49.45,1294.213
8,64,4096,524288,524288,524288,1,1,2473,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38403774,26.08,49.43,1294.679
8,64,4096,524288,524288,524288,1,1,2473,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38390300,26.08,49.42,1295.133
8,64,4096,524288,524288,524288,1,1,2473,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.002,38417392,26.08,49.45,1294.220
8,64,4096,524288,524288,524288,1,1,2473,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38383970,26.08,49.41,1295.347
8,64,4096,524288,524288,524288,1,1,2473,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38401494,26.08,49.43,1294.755
8,64,4096,524288,524288,524288,1,1,2475,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.002,38411085,26.08,49.40,1295.479
8,64,4096,524288,524288,524288,1,1,2475,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.002,38443080,26.08,49.44,1294.401
8,64,4096,524288,524288,524288,1,1,2475,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.002,38407236,26.08,49.40,1295.609
8,64,4096,524288,524288,524288,1,1,2475,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.003,38444482,26.08,49.45,1294.354
8,64,4096,524288,524288,524288,1,1,2475,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.002,38408653,26.08,49.40,1295.561
8,64,4096,524288,524288,524288,1,1,2470,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,41296667,24.21,49.42,1295.026
8,64,4096,524288,524288,524288,1,1,2470,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,41308834,24.21,49.43,1294.644
8,64,4096,524288,524288,524288,1,1,2470,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,41300648,24.21,49.42,1294.901
8,64,4096,524288,524288,524288,1,1,2470,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.001,41319907,24.21,49.45,1294.297
8,64,4096,524288,524288,524288,1,1,2470,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,41300861,24.21,49.42,1294.894
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.003,38453211,26.08,242.39,264.040
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,38417278,26.08,242.16,264.287
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.003,38455247,26.08,242.40,264.027
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,38417978,26.08,242.16,264.283
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.003,38447674,26.08,242.35,264.079
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.002,33618523,29.80,242.67,263.737
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.000,33568087,29.80,242.30,264.134
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,33597779,29.80,242.52,263.900
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,33576583,29.80,242.36,264.067
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,33598364,29.80,242.52,263.896
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.003,38448447,26.08,242.36,264.073
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.003,38479310,26.08,242.55,263.861
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.003,38446682,26.08,242.35,264.085
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.003,38481415,26.08,242.56,263.847
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.003,38449707,26.08,242.36,264.065
8,64,4096,524288,524288,524288,1,1,502,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,0.997,42803636,23.28,242.34,264.091
8,64,4096,524288,524288,524288,1,1,502,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,0.997,42841194,23.28,242.55,263.859
8,64,4096,524288,524288,524288,1,1,502,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,0.997,42807765,23.28,242.36,264.065
8,64,4096,524288,524288,524288,1,1,502,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,0.999,42923242,23.28,243.02,263.355
8,64,4096,524288,524288,524288,1,1,502,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,0.996,42793965,23.28,242.29,264.150
8,64,4096,524288,524288,524288,1,1,504,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.002,38410015,26.08,242.60,263.814
8,64,4096,524288,524288,524288,1,1,504,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,38371852,26.08,242.35,264.076
8,64,4096,524288,524288,524288,1,1,504,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,38404032,26.08,242.56,263.855
8,64,4096,524288,524288,524288,1,1,504,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,38384906,26.08,242.44,263.987
8,64,4096,524288,524288,524288,1,1,504,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.002,38413543,26.08,242.62,263.790
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,37045917,27.01,241.86,264.620
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.003,37135715,27.01,242.44,263.980
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,37055462,27.01,241.92,264.552
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,37016551,27.01,241.66,264.830
8,64,4096,524288,524288,524288,1,1,505,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,37050600,27.01,241.89,264.587
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38375431,26.08,242.38,264.052
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38390791,26.08,242.47,263.946
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38388724,26.08,242.46,263.960
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.002,38406254,26.08,242.57,263.840
8,64,4096,524288,524288,524288,1,1,504,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,38376816,26.08,242.39,264.042
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.003,44857060,22.35,242.36,264.070
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.003,44895495,22.35,242.57,263.844
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.002,44849839,22.35,242.32,264.113
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.003,44888024,22.35,242.53,263.888
8,64,4096,524288,524288,524288,1,1,505,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.003,44851729,22.35,242.33,264.101
8,64,4096,524288,524288,524288,1,1,503,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,0.999,44674008,22.35,242.33,264.102
8,64,4096,524288,524288,524288,1,1,503,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44740107,22.35,242.69,263.712
8,64,4096,524288,524288,524288,1,1,503,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,0.999,44675860,22.35,242.34,264.091
8,64,4096,524288,524288,524288,1,1,503,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,0.999,44716784,22.35,242.56,263.849
8,64,4096,524288,524288,524288,1,1,503,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,0.999,44682438,22.35,242.38,264.052
8,64,4096,524288,524288,524288,1,1,505,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.004,43101576,23.28,242.58,263.832
8,64,4096,524288,524288,524288,1,1,505,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.003,43058775,23.28,242.34,264.095
8,64,4096,524288,524288,524288,1,1,505,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.003,43095132,23.28,242.54,263.872
8,64,4096,524288,524288,524288,1,1,505,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.002,43052823,23.28,242.30,264.131
8,64,4096,524288,524288,524288,1,1,505,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.003,43095372,23.28,242.54,263.870
8,64,4096,1048576,1048576,1048576,1,1,7983,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,38357576,26.08,7.65,8368.676
8,64,4096,1048576,1048576,1048576,1,1,7983,0,none,5,random,1,local,0,1,"0:0",16384,16384,0.999,38312561,26.08,7.64,8378.508
8,64,4096,1048576,1048576,1048576,1,1,7983,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,38354092,26.08,7.65,8369.436
8,64,4096,1048576,1048576,1048576,1,1,7983,0,none,5,random,1,local,0,1,"0:0",16384,16384,0.999,38314687,26.08,7.64,8378.043
8,64,4096,1048576,1048576,1048576,1,1,7983,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,38345504,26.08,7.65,8371.310
8,64,4096,1048576,1048576,1048576,1,1,6844,0,nta,5,random,1,local,0,1,"0:0",16384,16384,1.000,42951034,23.28,8.92,7176.227
8,64,4096,1048576,1048576,1048576,1,1,6844,0,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,43003987,23.28,8.93,7167.390
8,64,4096,1048576,1048576,1048576,1,1,6844,0,nta,5,random,1,local,0,1,"0:0",16384,16384,1.000,42949184,23.28,8.92,7176.536
8,64,4096,1048576,1048576,1048576,1,1,6844,0,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,42991985,23.28,8.93,7169.391
8,64,4096,1048576,1048576,1048576,1,1,6844,0,nta,5,random,1,local,0,1,"0:0",16384,16384,1.000,42959735,23.28,8.92,7174.773
8,64,4096,1048576,1048576,1048576,1,1,7859,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,38345115,26.08,7.77,8241.362
8,64,4096,1048576,1048576,1048576,1,1,7859,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,38382903,26.08,7.77,8233.249
8,64,4096,1048576,1048576,1048576,1,1,7859,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,38357284,26.08,7.77,8238.748
8,64,4096,1048576,1048576,1048576,1,1,7859,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,38381953,26.08,7.77,8233.452
8,64,4096,1048576,1048576,1048576,1,1,7859,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,38345873,26.08,7.77,8241.199
8,64,4096,1048576,1048576,1048576,1,1,7691,0,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,44684951,22.35,7.93,8074.396
8,64,4096,1048576,1048576,1048576,1,1,7691,0,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,44705493,22.35,7.93,8070.686
8,64,4096,1048576,1048576,1048576,1,1,7691,0,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,44683891,22.35,7.93,8074.588
8,64,4096,1048576,1048576,1048576,1,1,7691,0,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,44712891,22.35,7.93,8069.351
8,64,4096,1048576,1048576,1048576,1,1,7691,0,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,44684881,22.35,7.93,8074.409
8,64,4096,1048576,1048576,1048576,1,1,7718,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.002,34707874,28.87,7.92,8076.345
8,64,4096,1048576,1048576,1048576,1,1,7718,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,34669855,28.87,7.92,8085.201
8,64,4096,1048576,1048576,1048576,1,1,7718,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.004,34790123,28.87,7.94,8057.251
8,64,4096,1048576,1048576,1048576,1,1,7718,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,34677034,28.87,7.92,8083.528
8,64,4096,1048576,1048576,1048576,1,1,7718,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.002,34706703,28.87,7.92,8076.617
8,64,4096,1048576,1048576,1048576,1,1,10148,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,38353795,26.08,6.02,10639.320
8,64,4096,1048576,1048576,1048576,1,1,10148,0,none,5,forward,1,local,0,1,"0:0",16384,16384,0.999,38319524,26.08,6.01,10648.835
8,64,4096,1048576,1048576,1048576,1,1,10148,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.001,38377157,26.08,6.02,10632.843
8,64,4096,1048576,1048576,1048576,1,1,10148,0,none,5,forward,1,local,0,1,"0:0",16384,16384,0.999,38324874,26.08,6.01,10647.349
8,64,4096,1048576,1048576,1048576,1,1,10148,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,38359870,26.08,6.02,10637.635
8,64,4096,1048576,1048576,1048576,1,1,9321,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.004,37188007,27.01,6.58,9731.088
8,64,4096,1048576,1048576,1048576,1,1,9321,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.002,37096658,27.01,6.56,9755.050
8,64,4096,1048576,1048576,1048576,1,1,9321,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,37058385,27.01,6.55,9765.125
8,64,4096,1048576,1048576,1048576,1,1,9321,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.002,37099949,27.01,6.56,9754.185
8,64,4096,1048576,1048576,1048576,1,1,9321,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,37056355,27.01,6.55,9765.660
8,64,4096,1048576,1048576,1048576,1,1,10217,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,0.997,38234531,26.08,5.96,10745.073
8,64,4096,1048576,1048576,1048576,1,1,10217,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,0.998,38266327,26.08,5.96,10736.145
8,64,4096,1048576,1048576,1048576,1,1,10217,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,0.997,38236504,26.08,5.96,10744.519
8,64,4096,1048576,1048576,1048576,1,1,10217,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,0.998,38252658,26.08,5.96,10739.981
8,64,4096,1048576,1048576,1048576,1,1,10217,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,0.997,38241800,26.08,5.96,10743.031
8,64,4096,1048576,1048576,1048576,1,1,10158,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38454964,26.08,6.03,10621.786
8,64,4096,1048576,1048576,1048576,1,1,10158,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.002,38413824,26.08,6.02,10633.162
8,64,4096,1048576,1048576,1048576,1,1,10158,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38455225,26.08,6.03,10621.714
8,64,4096,1048576,1048576,1048576,1,1,10158,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.002,38437989,26.08,6.02,10626.477
8,64,4096,1048576,1048576,1048576,1,1,10158,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38451113,26.08,6.02,10622.850
8,64,4096,1048576,1048576,1048576,1,1,10165,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38471721,26.08,6.02,10624.476
8,64,4096,1048576,1048576,1048576,1,1,10165,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38454475,26.08,6.02,10629.241
8,64,4096,1048576,1048576,1048576,1,1,10165,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38453065,26.08,6.02,10629.631
8,64,4096,1048576,1048576,1048576,1,1,10165,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38464553,26.08,6.02,10626.456
8,64,4096,1048576,1048576,1048576,1,1,10165,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.003,38458822,26.08,6.02,10628.039
8,64,4096,1048576,1048576,1048576,1,1,7999,25,none,5,random,1,local,0,1,"0:0",16384,16384,1.001,38382867,26.08,7.64,8379.923
8,64,4096,1048576,1048576,1048576,1,1,7999,25,none,5,random,1,local,0,1,"0:0",16384,16384,1.002,38414837,26.08,7.64,8372.949
8,64,4096,1048576,1048576,1048576,1,1,7999,25,none,5,random,1,local,0,1,"0:0",16384,16384,1.001,38378954,26.08,7.64,8380.778
8,64,4096,1048576,1048576,1048576,1,1,7999,25,none,5,random,1,local,0,1,"0:0",16384,16384,1.002,38413042,26.08,7.64,8373.340
8,64,4096,1048576,1048576,1048576,1,1,7999,25,none,5,random,1,local,0,1,"0:0",16384,16384,1.001,38383237,26.08,7.64,8379.842
8,64,4096,1048576,1048576,1048576,1,1,6790,25,nta,5,random,1,local,0,1,"0:0",16384,16384,0.997,36898055,27.01,8.96,7144.438
8,64,4096,1048576,1048576,1048576,1,1,6790,25,nta,5,random,1,local,0,1,"0:0",16384,16384,0.998,36939653,27.01,8.97,7136.393
8,64,4096,1048576,1048576,1048576,1,1,6790,25,nta,5,random,1,local,0,1,"0:0",16384,16384,0.997,36904111,27.01,8.96,7143.266
8,64,4096,1048576,1048576,1048576,1,1,6790,25,nta,5,random,1,local,0,1,"0:0",16384,16384,0.997,36921050,27.01,8.96,7139.989
8,64,4096,1048576,1048576,1048576,1,1,6790,25,nta,5,random,1,local,0,1,"0:0",16384,16384,0.997,36898923,27.01,8.96,7144.270
8,64,4096,1048576,1048576,1048576,1,1,7879,25,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,41328250,24.21,7.75,8255.636
8,64,4096,1048576,1048576,1048576,1,1,7879,25,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,41287122,24.21,7.74,8263.859
8,64,4096,1048576,1048576,1048576,1,1,7879,25,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,41322268,24.21,7.75,8256.831
8,64,4096,1048576,1048576,1048576,1,1,7879,25,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,41288980,24.21,7.74,8263.488
8,64,4096,1048576,1048576,1048576,1,1,7879,25,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,41334088,24.21,7.75,8254.470
8,64,4096,1048576,1048576,1048576,1,1,7683,25,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,38329724,26.08,7.94,8060.034
8,64,4096,1048576,1048576,1048576,1,1,7683,25,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,38308362,26.08,7.94,8064.529
8,64,4096,1048576,1048576,1048576,1,1,7683,25,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,38331553,26.08,7.94,8059.650
8,64,4096,1048576,1048576,1048576,1,1,7683,25,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,38302592,26.08,7.93,8065.744
8,64,4096,1048576,1048576,1048576,1,1,7683,25,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,38333986,26.08,7.94,8059.138
8,64,4096,1048576,1048576,1048576,1,1,7690,25,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,42946780,23.28,7.94,8064.093
