Number of threads: 
Job ID: 2464
Machine: batman 

/home/jlenis/.bashrc: line 19: .bash_profile: No such file or directory
/usr/lib64/qt-3.3/bin:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 11: date: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 14: mkdir: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 15: cd: chase-: No such file or directory
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 18: uname: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 19: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 20: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 27: date: command not found
Benchmark initiated at
pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,6291456,6291456,6291456,1,1,477,25,t1,5,random,1,local,0,1,"0:0",98304,98304,1.001,45237671,22.12,21.34,2999.201
8,64,4096,6291456,6291456,6291456,1,1,477,25,t1,5,random,1,local,0,1,"0:0",98304,98304,1.001,45243674,22.12,21.34,2998.803
8,64,4096,6291456,6291456,6291456,1,1,462,25,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,45226992,22.12,22.03,2905.572
8,64,4096,6291456,6291456,6291456,1,1,462,25,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,45212830,22.12,22.02,2906.482
8,64,4096,6291456,6291456,6291456,1,1,462,25,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,45218506,22.12,22.02,2906.118
8,64,4096,6291456,6291456,6291456,1,1,462,25,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,45201977,22.12,22.01,2907.180
8,64,4096,6291456,6291456,6291456,1,1,462,25,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,45211591,22.12,22.02,2906.562
8,64,4096,6291456,6291456,6291456,1,1,1165,25,none,5,forward,1,local,0,1,"0:0",98304,98304,0.998,28563077,34.92,8.71,7347.519
8,64,4096,6291456,6291456,6291456,1,1,1165,25,none,5,forward,1,local,0,1,"0:0",98304,98304,1.000,28634141,34.92,8.73,7329.284
8,64,4096,6291456,6291456,6291456,1,1,1165,25,none,5,forward,1,local,0,1,"0:0",98304,98304,1.001,28660026,34.92,8.74,7322.664
8,64,4096,6291456,6291456,6291456,1,1,1165,25,none,5,forward,1,local,0,1,"0:0",98304,98304,1.001,28660005,34.92,8.74,7322.669
8,64,4096,6291456,6291456,6291456,1,1,1165,25,none,5,forward,1,local,0,1,"0:0",98304,98304,1.001,28662941,34.92,8.74,7321.919
8,64,4096,6291456,6291456,6291456,1,1,422,25,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.008,45584691,22.12,24.31,2633.182
8,64,4096,6291456,6291456,6291456,1,1,422,25,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.014,45828692,22.12,24.44,2619.162
8,64,4096,6291456,6291456,6291456,1,1,422,25,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.027,46409901,22.12,24.75,2586.361
8,64,4096,6291456,6291456,6291456,1,1,422,25,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.028,46490495,22.12,24.79,2581.878
8,64,4096,6291456,6291456,6291456,1,1,422,25,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.033,46695419,22.12,24.90,2570.547
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45224210,22.12,8.77,7295.825
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45212430,22.12,8.77,7297.726
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45219776,22.12,8.77,7296.541
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45215186,22.12,8.77,7297.281
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45218251,22.12,8.77,7296.787
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45218080,22.12,8.77,7296.814
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45207198,22.12,8.77,7298.571
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45219053,22.12,8.77,7296.657
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45211098,22.12,8.77,7297.941
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45226375,22.12,8.77,7295.476
8,64,4096,6291456,6291456,6291456,1,1,1162,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45272007,22.12,8.77,7300.688
8,64,4096,6291456,6291456,6291456,1,1,1162,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45244416,22.12,8.76,7305.140
8,64,4096,6291456,6291456,6291456,1,1,1162,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45234889,22.12,8.76,7306.679
8,64,4096,6291456,6291456,6291456,1,1,1162,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45243628,22.12,8.76,7305.268
8,64,4096,6291456,6291456,6291456,1,1,1162,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45234589,22.12,8.76,7306.727
8,64,4096,6291456,6291456,6291456,1,1,460,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,41747031,23.98,22.14,2890.720
8,64,4096,6291456,6291456,6291456,1,1,460,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,41743440,23.98,22.14,2890.969
8,64,4096,6291456,6291456,6291456,1,1,460,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,41731781,23.98,22.13,2891.776
8,64,4096,6291456,6291456,6291456,1,1,460,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,41750853,23.98,22.14,2890.455
8,64,4096,6291456,6291456,6291456,1,1,460,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,41735711,23.98,22.13,2891.504
8,64,4096,6291456,6291456,6291456,1,1,441,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.051,43390378,24.21,24.24,2640.723
8,64,4096,6291456,6291456,6291456,1,1,441,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.052,43461310,24.21,24.28,2636.413
8,64,4096,6291456,6291456,6291456,1,1,441,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.064,43935862,24.21,24.54,2607.937
8,64,4096,6291456,6291456,6291456,1,1,441,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.066,44016762,24.21,24.59,2603.144
8,64,4096,6291456,6291456,6291456,1,1,441,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.071,44219757,24.21,24.70,2591.194
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.002,45289341,22.12,21.91,2920.414
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.002,45285904,22.12,21.91,2920.635
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.002,45299722,22.12,21.92,2919.744
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.002,45284053,22.12,21.91,2920.755
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.002,45282760,22.12,21.91,2920.838
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,1.001,45245013,22.12,21.94,2916.988
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,45229945,22.12,21.93,2917.960
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,1.001,45238187,22.12,21.94,2917.428
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,1.001,45244256,22.12,21.94,2917.037
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,1.001,45238526,22.12,21.94,2917.407
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.003,45354207,22.12,21.95,2916.237
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.003,45349019,22.12,21.94,2916.570
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.002,45315136,22.12,21.93,2918.751
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.002,45302457,22.12,21.92,2919.568
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.002,45313289,22.12,21.93,2918.870
8,64,4096,6291456,6291456,6291456,1,1,979,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.000,40906796,24.45,10.39,6158.982
8,64,4096,6291456,6291456,6291456,1,1,979,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.000,40918893,24.45,10.39,6157.161
8,64,4096,6291456,6291456,6291456,1,1,979,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.000,40907862,24.45,10.39,6158.822
8,64,4096,6291456,6291456,6291456,1,1,979,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.000,40913081,24.45,10.39,6158.036
8,64,4096,6291456,6291456,6291456,1,1,979,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.000,40903307,24.45,10.39,6159.508
8,64,4096,6291456,6291456,6291456,1,1,421,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44735218,22.35,24.16,2648.941
8,64,4096,6291456,6291456,6291456,1,1,421,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44983824,22.35,24.29,2634.302
8,64,4096,6291456,6291456,6291456,1,1,421,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.013,45311245,22.35,24.47,2615.266
8,64,4096,6291456,6291456,6291456,1,1,421,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.097,49098943,22.35,26.52,2413.514
8,64,4096,6291456,6291456,6291456,1,1,421,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.112,49768563,22.35,26.88,2381.041
8,64,4096,6291456,6291456,6291456,1,1,979,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45207669,22.12,10.39,6159.678
8,64,4096,6291456,6291456,6291456,1,1,979,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45220938,22.12,10.39,6157.870
8,64,4096,6291456,6291456,6291456,1,1,979,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.003,45330727,22.12,10.42,6142.956
8,64,4096,6291456,6291456,6291456,1,1,979,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.006,45469433,22.12,10.45,6124.217
8,64,4096,6291456,6291456,6291456,1,1,979,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.006,45459488,22.12,10.45,6125.557
8,64,4096,6291456,6291456,6291456,1,1,974,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45242783,22.12,10.45,6123.463
8,64,4096,6291456,6291456,6291456,1,1,974,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45230589,22.12,10.45,6125.113
8,64,4096,6291456,6291456,6291456,1,1,974,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45239792,22.12,10.45,6123.867
8,64,4096,6291456,6291456,6291456,1,1,974,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,45229731,22.12,10.45,6125.230
8,64,4096,6291456,6291456,6291456,1,1,974,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45235533,22.12,10.45,6124.444
8,64,4096,6291456,6291456,6291456,1,1,994,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45249865,22.12,10.24,6248.223
8,64,4096,6291456,6291456,6291456,1,1,994,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45246575,22.12,10.24,6248.677
8,64,4096,6291456,6291456,6291456,1,1,994,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45265645,22.12,10.25,6246.045
8,64,4096,6291456,6291456,6291456,1,1,994,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45249928,22.12,10.24,6248.214
8,64,4096,6291456,6291456,6291456,1,1,994,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45287186,22.12,10.25,6243.074
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.003,45325235,22.12,60.70,1054.282
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,45302842,22.12,60.67,1054.803
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,45314913,22.12,60.69,1054.522
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,45302488,22.12,60.67,1054.811
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.003,45327850,22.12,60.71,1054.221
8,64,4096,6291456,6291456,6291456,1,1,208,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.005,45448671,22.12,49.16,1301.756
8,64,4096,6291456,6291456,6291456,1,1,208,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.025,46347375,22.12,50.14,1276.514
8,64,4096,6291456,6291456,6291456,1,1,208,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.028,46465920,22.12,50.26,1273.257
8,64,4096,6291456,6291456,6291456,1,1,208,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.033,46698237,22.12,50.52,1266.923
8,64,4096,6291456,6291456,6291456,1,1,208,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.033,46704109,22.12,50.52,1266.764
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.005,36881258,27.24,48.67,1315.039
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.005,36889693,27.24,48.68,1314.739
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.005,36887714,27.24,48.68,1314.809
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.005,36886971,27.24,48.68,1314.836
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.005,36880105,27.24,48.67,1315.080
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,45210576,22.12,48.67,1314.903
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,45222016,22.12,48.69,1314.570
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,45208329,22.12,48.67,1314.968
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,45220765,22.12,48.68,1314.607
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,45207907,22.12,48.67,1314.980
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45432051,22.12,48.68,1314.754
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45435941,22.12,48.68,1314.641
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45431905,22.12,48.68,1314.758
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45436610,22.12,48.68,1314.622
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.007,45507846,22.12,48.76,1312.564
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45293593,22.12,48.76,1312.493
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45289269,22.12,48.76,1312.618
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45295826,22.12,48.76,1312.428
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45290689,22.12,48.76,1312.577
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45294412,22.12,48.76,1312.469
8,64,4096,6291456,6291456,6291456,1,1,207,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.010,45646745,22.12,49.62,1289.876
8,64,4096,6291456,6291456,6291456,1,1,207,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.022,46211973,22.12,50.23,1274.099
8,64,4096,6291456,6291456,6291456,1,1,207,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.024,46299434,22.12,50.33,1271.692
8,64,4096,6291456,6291456,6291456,1,1,207,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.027,46413899,22.12,50.45,1268.556
8,64,4096,6291456,6291456,6291456,1,1,207,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.027,46446830,22.12,50.49,1267.657
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44490835,22.58,48.67,1314.886
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44484169,22.58,48.67,1315.083
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44490202,22.58,48.67,1314.904
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44485101,22.58,48.67,1315.055
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44495242,22.58,48.68,1314.756
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.004,44451908,22.58,48.63,1316.037
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.004,44455312,22.58,48.63,1315.936
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.004,44450412,22.58,48.63,1316.082
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.004,44450658,22.58,48.63,1316.074
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.004,44446425,22.58,48.62,1316.200
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,45417099,22.12,48.66,1315.186
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,45422128,22.12,48.67,1315.041
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,45419283,22.12,48.66,1315.123
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,45423411,22.12,48.67,1315.004
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,45416429,22.12,48.66,1315.206
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.022,46184050,22.12,253.45,252.510
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.022,46214731,22.12,253.62,252.343
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.021,46173556,22.12,253.40,252.568
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.022,46183588,22.12,253.45,252.513
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.021,46172656,22.12,253.39,252.573
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.020,46127553,22.12,241.37,265.152
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.020,46131632,22.12,241.39,265.129
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.020,46123111,22.12,241.35,265.178
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.020,46133831,22.12,241.40,265.116
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.020,46126533,22.12,241.37,265.158
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46140177,22.12,241.44,265.080
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46144605,22.12,241.46,265.054
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46139347,22.12,241.43,265.085
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46146542,22.12,241.47,265.043
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46138947,22.12,241.43,265.087
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46143409,22.12,241.45,265.061
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46143116,22.12,241.45,265.063
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46152047,22.12,241.50,265.012
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46145010,22.12,241.46,265.052
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46139762,22.12,241.43,265.082
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,46147139,22.12,241.47,265.040
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,46141295,22.12,241.44,265.073
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,46145449,22.12,241.46,265.050
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,46144964,22.12,241.46,265.052
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,46144310,22.12,241.46,265.056
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.023,46230139,22.12,241.91,264.564
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46161025,22.12,241.55,264.960
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46162416,22.12,241.55,264.952
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46158247,22.12,241.53,264.976
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46163328,22.12,241.56,264.947
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.020,45651164,22.35,241.39,265.128
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.020,45648802,22.35,241.38,265.142
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.020,45653118,22.35,241.40,265.117
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.020,45649187,22.35,241.38,265.140
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.021,45656961,22.35,241.42,265.095
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46143708,22.12,241.46,265.060
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46138718,22.12,241.43,265.088
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46143022,22.12,241.45,265.063
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46138161,22.12,241.43,265.091
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46145035,22.12,241.46,265.052
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46141241,22.12,241.44,265.074
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.020,46136447,22.12,241.42,265.101
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46144471,22.12,241.46,265.055
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46139727,22.12,241.43,265.082
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46140848,22.12,241.44,265.076
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46146408,22.12,241.47,265.044
