Number of threads: 
Job ID: 3113
Machine: penguin 

/usr/lib64/qt-3.3/bin:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 11: date: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 14: mkdir: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 15: cd: chase-: No such file or directory
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 18: uname: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 19: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 20: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 27: date: command not found
Benchmark initiated at
pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,8192,8192,8192,1,1,771891,100,none,5,forward,1,local,0,1,"0:0",128,128,1.001,38367529,26.08,10.13,6320.100
8,64,4096,8192,8192,8192,1,1,771891,100,none,5,forward,1,local,0,1,"0:0",128,128,1.000,38337648,26.08,10.12,6325.026
8,64,4096,8192,8192,8192,1,1,771891,100,none,5,forward,1,local,0,1,"0:0",128,128,1.001,38371310,26.08,10.13,6319.477
8,64,4096,8192,8192,8192,1,1,717881,100,nta,5,forward,1,local,0,1,"0:0",128,128,1.001,38385496,26.08,10.89,5875.125
8,64,4096,8192,8192,8192,1,1,717881,100,nta,5,forward,1,local,0,1,"0:0",128,128,1.000,38353582,26.08,10.88,5880.013
8,64,4096,8192,8192,8192,1,1,717881,100,nta,5,forward,1,local,0,1,"0:0",128,128,1.002,38405982,26.08,10.90,5871.991
8,64,4096,8192,8192,8192,1,1,717881,100,nta,5,forward,1,local,0,1,"0:0",128,128,1.000,38353190,26.08,10.88,5880.073
8,64,4096,8192,8192,8192,1,1,717881,100,nta,5,forward,1,local,0,1,"0:0",128,128,1.001,38373360,26.08,10.89,5876.983
8,64,4096,8192,8192,8192,1,1,718062,100,t0,5,forward,1,local,0,1,"0:0",128,128,1.000,48828723,20.49,10.88,5879.680
8,64,4096,8192,8192,8192,1,1,718062,100,t0,5,forward,1,local,0,1,"0:0",128,128,1.001,48861979,20.49,10.89,5875.679
8,64,4096,8192,8192,8192,1,1,718062,100,t0,5,forward,1,local,0,1,"0:0",128,128,1.001,48832556,20.49,10.89,5879.219
8,64,4096,8192,8192,8192,1,1,718062,100,t0,5,forward,1,local,0,1,"0:0",128,128,1.001,48856066,20.49,10.89,5876.390
8,64,4096,8192,8192,8192,1,1,718062,100,t0,5,forward,1,local,0,1,"0:0",128,128,1.000,48823738,20.49,10.88,5880.281
8,64,4096,8192,8192,8192,1,1,717941,100,t1,5,forward,1,local,0,1,"0:0",128,128,1.000,37034669,27.01,10.88,5879.929
8,64,4096,8192,8192,8192,1,1,717941,100,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,37063487,27.01,10.89,5875.357
8,64,4096,8192,8192,8192,1,1,717941,100,t1,5,forward,1,local,0,1,"0:0",128,128,1.000,37037557,27.01,10.89,5879.471
8,64,4096,8192,8192,8192,1,1,717941,100,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,37062010,27.01,10.89,5875.592
8,64,4096,8192,8192,8192,1,1,717941,100,t1,5,forward,1,local,0,1,"0:0",128,128,1.000,37039488,27.01,10.89,5879.164
8,64,4096,8192,8192,8192,1,1,717354,100,t2,5,forward,1,local,0,1,"0:0",128,128,0.999,38324875,26.08,10.88,5880.098
8,64,4096,8192,8192,8192,1,1,717354,100,t2,5,forward,1,local,0,1,"0:0",128,128,1.000,38351218,26.08,10.89,5876.059
8,64,4096,8192,8192,8192,1,1,717354,100,t2,5,forward,1,local,0,1,"0:0",128,128,0.999,38320376,26.08,10.88,5880.788
8,64,4096,8192,8192,8192,1,1,717354,100,t2,5,forward,1,local,0,1,"0:0",128,128,1.000,38355824,26.08,10.89,5875.353
8,64,4096,8192,8192,8192,1,1,717354,100,t2,5,forward,1,local,0,1,"0:0",128,128,0.999,38319226,26.08,10.88,5880.965
8,64,4096,8192,8192,8192,1,1,160709,500,none,5,random,1,local,0,1,"0:0",128,128,1.003,38445632,26.08,48.74,1313.182
8,64,4096,8192,8192,8192,1,1,160709,500,none,5,random,1,local,0,1,"0:0",128,128,1.002,38411028,26.08,48.69,1314.365
8,64,4096,8192,8192,8192,1,1,160709,500,none,5,random,1,local,0,1,"0:0",128,128,1.006,38586758,26.08,48.92,1308.379
8,64,4096,8192,8192,8192,1,1,160709,500,none,5,random,1,local,0,1,"0:0",128,128,1.002,38415441,26.08,48.70,1314.214
8,64,4096,8192,8192,8192,1,1,160709,500,none,5,random,1,local,0,1,"0:0",128,128,1.002,38442744,26.08,48.73,1313.281
8,64,4096,8192,8192,8192,1,1,158122,500,nta,5,random,1,local,0,1,"0:0",128,128,1.002,38423821,26.08,49.51,1292.777
8,64,4096,8192,8192,8192,1,1,158122,500,nta,5,random,1,local,0,1,"0:0",128,128,1.001,38395402,26.08,49.47,1293.734
8,64,4096,8192,8192,8192,1,1,158122,500,nta,5,random,1,local,0,1,"0:0",128,128,1.002,38438134,26.08,49.52,1292.295
8,64,4096,8192,8192,8192,1,1,158122,500,nta,5,random,1,local,0,1,"0:0",128,128,1.001,38384246,26.08,49.45,1294.110
8,64,4096,8192,8192,8192,1,1,158122,500,nta,5,random,1,local,0,1,"0:0",128,128,1.002,38438006,26.08,49.52,1292.300
8,64,4096,8192,8192,8192,1,1,157075,500,t0,5,random,1,local,0,1,"0:0",128,128,1.004,49019858,20.49,49.95,1281.156
8,64,4096,8192,8192,8192,1,1,157075,500,t0,5,random,1,local,0,1,"0:0",128,128,0.996,48612599,20.49,49.54,1291.889
8,64,4096,8192,8192,8192,1,1,157075,500,t0,5,random,1,local,0,1,"0:0",128,128,0.995,48581311,20.49,49.51,1292.721
8,64,4096,8192,8192,8192,1,1,157075,500,t0,5,random,1,local,0,1,"0:0",128,128,0.995,48577259,20.49,49.50,1292.829
8,64,4096,8192,8192,8192,1,1,157075,500,t0,5,random,1,local,0,1,"0:0",128,128,0.995,48554066,20.49,49.48,1293.447
8,64,4096,8192,8192,8192,1,1,157503,500,t1,5,random,1,local,0,1,"0:0",128,128,0.997,42824996,23.28,49.46,1294.021
8,64,4096,8192,8192,8192,1,1,157503,500,t1,5,random,1,local,0,1,"0:0",128,128,0.998,42869534,23.28,49.51,1292.677
8,64,4096,8192,8192,8192,1,1,157503,500,t1,5,random,1,local,0,1,"0:0",128,128,0.997,42827560,23.28,49.46,1293.943
8,64,4096,8192,8192,8192,1,1,157503,500,t1,5,random,1,local,0,1,"0:0",128,128,0.998,42862713,23.28,49.50,1292.882
8,64,4096,8192,8192,8192,1,1,157503,500,t1,5,random,1,local,0,1,"0:0",128,128,0.998,42857502,23.28,49.50,1293.039
8,64,4096,8192,8192,8192,1,1,157722,500,t2,5,random,1,local,0,1,"0:0",128,128,0.999,42917055,23.28,49.50,1293.041
8,64,4096,8192,8192,8192,1,1,157722,500,t2,5,random,1,local,0,1,"0:0",128,128,0.999,42885500,23.28,49.46,1293.992
8,64,4096,8192,8192,8192,1,1,157722,500,t2,5,random,1,local,0,1,"0:0",128,128,0.999,42921601,23.28,49.50,1292.904
8,64,4096,8192,8192,8192,1,1,157722,500,t2,5,random,1,local,0,1,"0:0",128,128,0.999,42886874,23.28,49.46,1293.951
8,64,4096,8192,8192,8192,1,1,157722,500,t2,5,random,1,local,0,1,"0:0",128,128,0.999,42919371,23.28,49.50,1292.971
8,64,4096,8192,8192,8192,1,1,160096,500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,41242976,24.21,48.73,1313.249
8,64,4096,8192,8192,8192,1,1,160096,500,none,5,forward,1,local,0,1,"0:0",128,128,0.998,41209132,24.21,48.69,1314.327
8,64,4096,8192,8192,8192,1,1,160096,500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,41241844,24.21,48.73,1313.285
8,64,4096,8192,8192,8192,1,1,160096,500,none,5,forward,1,local,0,1,"0:0",128,128,0.998,41212307,24.21,48.70,1314.226
8,64,4096,8192,8192,8192,1,1,160096,500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,41246148,24.21,48.74,1313.148
8,64,4096,8192,8192,8192,1,1,157818,500,nta,5,forward,1,local,0,1,"0:0",128,128,0.999,38324336,26.08,49.47,1293.641
8,64,4096,8192,8192,8192,1,1,157818,500,nta,5,forward,1,local,0,1,"0:0",128,128,1.000,38348801,26.08,49.50,1292.815
8,64,4096,8192,8192,8192,1,1,157818,500,nta,5,forward,1,local,0,1,"0:0",128,128,0.999,38317206,26.08,49.46,1293.881
8,64,4096,8192,8192,8192,1,1,157818,500,nta,5,forward,1,local,0,1,"0:0",128,128,1.000,38342209,26.08,49.50,1293.038
8,64,4096,8192,8192,8192,1,1,157818,500,nta,5,forward,1,local,0,1,"0:0",128,128,0.999,38315149,26.08,49.46,1293.951
8,64,4096,8192,8192,8192,1,1,157653,500,t0,5,forward,1,local,0,1,"0:0",128,128,0.998,42881804,23.28,49.48,1293.537
8,64,4096,8192,8192,8192,1,1,157653,500,t0,5,forward,1,local,0,1,"0:0",128,128,0.999,42904091,23.28,49.50,1292.865
8,64,4096,8192,8192,8192,1,1,157653,500,t0,5,forward,1,local,0,1,"0:0",128,128,0.998,42884013,23.28,49.48,1293.471
8,64,4096,8192,8192,8192,1,1,157653,500,t0,5,forward,1,local,0,1,"0:0",128,128,0.999,42888347,23.28,49.48,1293.340
8,64,4096,8192,8192,8192,1,1,157653,500,t0,5,forward,1,local,0,1,"0:0",128,128,0.999,42885259,23.28,49.48,1293.433
8,64,4096,8192,8192,8192,1,1,158178,500,t1,5,forward,1,local,0,1,"0:0",128,128,1.002,44840084,22.35,49.50,1292.880
8,64,4096,8192,8192,8192,1,1,158178,500,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,44796930,22.35,49.45,1294.126
8,64,4096,8192,8192,8192,1,1,158178,500,t1,5,forward,1,local,0,1,"0:0",128,128,1.002,44838868,22.35,49.50,1292.915
8,64,4096,8192,8192,8192,1,1,158178,500,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,44805094,22.35,49.46,1293.890
8,64,4096,8192,8192,8192,1,1,158178,500,t1,5,forward,1,local,0,1,"0:0",128,128,1.002,44835638,22.35,49.50,1293.008
8,64,4096,8192,8192,8192,1,1,158227,500,t2,5,forward,1,local,0,1,"0:0",128,128,1.002,44827387,22.35,49.47,1293.647
8,64,4096,8192,8192,8192,1,1,158227,500,t2,5,forward,1,local,0,1,"0:0",128,128,1.003,44857280,22.35,49.51,1292.785
8,64,4096,8192,8192,8192,1,1,158227,500,t2,5,forward,1,local,0,1,"0:0",128,128,1.002,44831310,22.35,49.48,1293.534
8,64,4096,8192,8192,8192,1,1,158227,500,t2,5,forward,1,local,0,1,"0:0",128,128,1.003,44861338,22.35,49.51,1292.668
8,64,4096,8192,8192,8192,1,1,158227,500,t2,5,forward,1,local,0,1,"0:0",128,128,1.002,44825309,22.35,49.47,1293.707
8,64,4096,8192,8192,8192,1,1,32392,2500,none,5,random,1,local,0,1,"0:0",128,128,1.002,37091111,27.01,241.61,264.886
8,64,4096,8192,8192,8192,1,1,32392,2500,none,5,random,1,local,0,1,"0:0",128,128,1.002,37116115,27.01,241.78,264.708
8,64,4096,8192,8192,8192,1,1,32392,2500,none,5,random,1,local,0,1,"0:0",128,128,1.002,37085524,27.01,241.58,264.926
8,64,4096,8192,8192,8192,1,1,32392,2500,none,5,random,1,local,0,1,"0:0",128,128,1.003,37118584,27.01,241.79,264.690
8,64,4096,8192,8192,8192,1,1,32392,2500,none,5,random,1,local,0,1,"0:0",128,128,1.002,37082575,27.01,241.56,264.947
8,64,4096,8192,8192,8192,1,1,32131,2500,nta,5,random,1,local,0,1,"0:0",128,128,0.997,38230267,26.08,242.40,264.027
8,64,4096,8192,8192,8192,1,1,32131,2500,nta,5,random,1,local,0,1,"0:0",128,128,0.998,38252824,26.08,242.54,263.872
8,64,4096,8192,8192,8192,1,1,32131,2500,nta,5,random,1,local,0,1,"0:0",128,128,1.001,38376882,26.08,243.33,263.019
8,64,4096,8192,8192,8192,1,1,32131,2500,nta,5,random,1,local,0,1,"0:0",128,128,0.997,38249245,26.08,242.52,263.896
8,64,4096,8192,8192,8192,1,1,32131,2500,nta,5,random,1,local,0,1,"0:0",128,128,0.997,38224532,26.08,242.36,264.067
8,64,4096,8192,8192,8192,1,1,32198,2500,t0,5,random,1,local,0,1,"0:0",128,128,1.000,38328958,26.08,242.52,263.897
8,64,4096,8192,8192,8192,1,1,32198,2500,t0,5,random,1,local,0,1,"0:0",128,128,0.999,38304935,26.08,242.37,264.062
8,64,4096,8192,8192,8192,1,1,32198,2500,t0,5,random,1,local,0,1,"0:0",128,128,1.000,38336547,26.08,242.57,263.844
8,64,4096,8192,8192,8192,1,1,32198,2500,t0,5,random,1,local,0,1,"0:0",128,128,0.999,38314830,26.08,242.43,263.994
8,64,4096,8192,8192,8192,1,1,32198,2500,t0,5,random,1,local,0,1,"0:0",128,128,1.000,38332106,26.08,242.54,263.875
8,64,4096,8192,8192,8192,1,1,14833,2500,t1,5,random,1,local,0,1,"0:0",128,128,0.652,27998685,23.28,343.35,186.398
8,64,4096,8192,8192,8192,1,1,14833,2500,t1,5,random,1,local,0,1,"0:0",128,128,0.461,19804022,23.28,242.86,263.527
8,64,4096,8192,8192,8192,1,1,14833,2500,t1,5,random,1,local,0,1,"0:0",128,128,0.460,19757833,23.28,242.29,264.143
8,64,4096,8192,8192,8192,1,1,14833,2500,t1,5,random,1,local,0,1,"0:0",128,128,0.460,19770287,23.28,242.45,263.977
8,64,4096,8192,8192,8192,1,1,14833,2500,t1,5,random,1,local,0,1,"0:0",128,128,0.460,19760568,23.28,242.33,264.107
8,64,4096,8192,8192,8192,1,1,14819,2500,t2,5,random,1,local,0,1,"0:0",128,128,0.602,25876374,23.28,317.63,201.495
8,64,4096,8192,8192,8192,1,1,14819,2500,t2,5,random,1,local,0,1,"0:0",128,128,0.460,19747835,23.28,242.40,264.028
8,64,4096,8192,8192,8192,1,1,14819,2500,t2,5,random,1,local,0,1,"0:0",128,128,0.460,19746026,23.28,242.38,264.052
8,64,4096,8192,8192,8192,1,1,14819,2500,t2,5,random,1,local,0,1,"0:0",128,128,0.461,19784755,23.28,242.85,263.535
8,64,4096,8192,8192,8192,1,1,14819,2500,t2,5,random,1,local,0,1,"0:0",128,128,0.460,19740877,23.28,242.31,264.121
8,64,4096,8192,8192,8192,1,1,32295,2500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,42926345,23.28,241.78,264.704
8,64,4096,8192,8192,8192,1,1,32295,2500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,42886564,23.28,241.56,264.950
8,64,4096,8192,8192,8192,1,1,32295,2500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,42926101,23.28,241.78,264.706
8,64,4096,8192,8192,8192,1,1,32295,2500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,42886834,23.28,241.56,264.948
8,64,4096,8192,8192,8192,1,1,32295,2500,none,5,forward,1,local,0,1,"0:0",128,128,0.999,42919185,23.28,241.74,264.749
8,64,4096,8192,8192,8192,1,1,32250,2500,nta,5,forward,1,local,0,1,"0:0",128,128,1.000,38365007,26.08,242.36,264.074
8,64,4096,8192,8192,8192,1,1,32250,2500,nta,5,forward,1,local,0,1,"0:0",128,128,1.001,38389329,26.08,242.51,263.907
8,64,4096,8192,8192,8192,1,1,32250,2500,nta,5,forward,1,local,0,1,"0:0",128,128,1.000,38365803,26.08,242.36,264.069
8,64,4096,8192,8192,8192,1,1,32250,2500,nta,5,forward,1,local,0,1,"0:0",128,128,1.001,38386491,26.08,242.49,263.927
8,64,4096,8192,8192,8192,1,1,32250,2500,nta,5,forward,1,local,0,1,"0:0",128,128,1.001,38382775,26.08,242.47,263.952
8,64,4096,8192,8192,8192,1,1,32278,2500,t0,5,forward,1,local,0,1,"0:0",128,128,1.001,38396651,26.08,242.35,264.086
8,64,4096,8192,8192,8192,1,1,32278,2500,t0,5,forward,1,local,0,1,"0:0",128,128,1.002,38425608,26.08,242.53,263.887
8,64,4096,8192,8192,8192,1,1,32278,2500,t0,5,forward,1,local,0,1,"0:0",128,128,1.001,38395089,26.08,242.34,264.097
8,64,4096,8192,8192,8192,1,1,32278,2500,t0,5,forward,1,local,0,1,"0:0",128,128,1.002,38434242,26.08,242.58,263.828
8,64,4096,8192,8192,8192,1,1,32278,2500,t0,5,forward,1,local,0,1,"0:0",128,128,1.002,38422412,26.08,242.51,263.909
8,64,4096,8192,8192,8192,1,1,32268,2500,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,43013088,23.28,242.47,263.950
8,64,4096,8192,8192,8192,1,1,32268,2500,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,42994442,23.28,242.37,264.064
8,64,4096,8192,8192,8192,1,1,32268,2500,t1,5,forward,1,local,0,1,"0:0",128,128,1.002,43014917,23.28,242.48,263.939
8,64,4096,8192,8192,8192,1,1,32268,2500,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,43000457,23.28,242.40,264.027
8,64,4096,8192,8192,8192,1,1,32268,2500,t1,5,forward,1,local,0,1,"0:0",128,128,1.001,43004690,23.28,242.42,264.001
8,64,4096,8192,8192,8192,1,1,32261,2500,t2,5,forward,1,local,0,1,"0:0",128,128,1.002,38414002,26.08,242.58,263.827
8,64,4096,8192,8192,8192,1,1,32261,2500,t2,5,forward,1,local,0,1,"0:0",128,128,1.001,38375711,26.08,242.34,264.091
8,64,4096,8192,8192,8192,1,1,32261,2500,t2,5,forward,1,local,0,1,"0:0",128,128,1.002,38406312,26.08,242.53,263.880
8,64,4096,8192,8192,8192,1,1,32261,2500,t2,5,forward,1,local,0,1,"0:0",128,128,1.001,38383125,26.08,242.39,264.040
8,64,4096,8192,8192,8192,1,1,32261,2500,t2,5,forward,1,local,0,1,"0:0",128,128,1.001,38404617,26.08,242.52,263.892
8,64,4096,16384,16384,16384,1,1,2455314,0,none,5,random,1,local,0,1,"0:0",256,256,1.004,43103241,23.28,1.60,40084.541
8,64,4096,16384,16384,16384,1,1,2455314,0,none,5,random,1,local,0,1,"0:0",256,256,1.003,43099501,23.28,1.60,40088.019
8,64,4096,16384,16384,16384,1,1,2455314,0,none,5,random,1,local,0,1,"0:0",256,256,1.003,43097328,23.28,1.60,40090.040
8,64,4096,16384,16384,16384,1,1,2455314,0,none,5,random,1,local,0,1,"0:0",256,256,1.003,43087942,23.28,1.60,40098.773
8,64,4096,16384,16384,16384,1,1,2455314,0,none,5,random,1,local,0,1,"0:0",256,256,1.003,43099701,23.28,1.60,40087.833
8,64,4096,16384,16384,16384,1,1,2454716,0,nta,5,random,1,local,0,1,"0:0",256,256,1.002,44830851,22.35,1.59,40135.885
8,64,4096,16384,16384,16384,1,1,2454716,0,nta,5,random,1,local,0,1,"0:0",256,256,1.003,44859225,22.35,1.60,40110.498
8,64,4096,16384,16384,16384,1,1,2454716,0,nta,5,random,1,local,0,1,"0:0",256,256,1.002,44833996,22.35,1.59,40133.069
8,64,4096,16384,16384,16384,1,1,2454716,0,nta,5,random,1,local,0,1,"0:0",256,256,1.003,44865179,22.35,1.60,40105.175
8,64,4096,16384,16384,16384,1,1,2454716,0,nta,5,random,1,local,0,1,"0:0",256,256,1.002,44827978,22.35,1.59,40138.457
8,64,4096,16384,16384,16384,1,1,2453072,0,t0,5,random,1,local,0,1,"0:0",256,256,1.002,38416811,26.08,1.60,40119.061
8,64,4096,16384,16384,16384,1,1,2453072,0,t0,5,random,1,local,0,1,"0:0",256,256,1.001,38403627,26.08,1.59,40132.834
8,64,4096,16384,16384,16384,1,1,2453072,0,t0,5,random,1,local,0,1,"0:0",256,256,1.002,38413174,26.08,1.60,40122.860
8,64,4096,16384,16384,16384,1,1,2453072,0,t0,5,random,1,local,0,1,"0:0",256,256,1.001,38400429,26.08,1.59,40136.176
8,64,4096,16384,16384,16384,1,1,2453072,0,t0,5,random,1,local,0,1,"0:0",256,256,1.002,38418741,26.08,1.60,40117.046
8,64,4096,16384,16384,16384,1,1,2454808,0,t1,5,random,1,local,0,1,"0:0",256,256,1.005,29989960,33.53,1.60,39999.905
8,64,4096,16384,16384,16384,1,1,2454808,0,t1,5,random,1,local,0,1,"0:0",256,256,1.003,29900778,33.53,1.60,40119.208
8,64,4096,16384,16384,16384,1,1,2454808,0,t1,5,random,1,local,0,1,"0:0",256,256,1.003,29908574,33.53,1.60,40108.751
8,64,4096,16384,16384,16384,1,1,2454808,0,t1,5,random,1,local,0,1,"0:0",256,256,1.002,29885872,33.53,1.59,40139.219
8,64,4096,16384,16384,16384,1,1,2454808,0,t1,5,random,1,local,0,1,"0:0",256,256,1.003,29907143,33.53,1.60,40110.669
8,64,4096,16384,16384,16384,1,1,2455228,0,t2,5,random,1,local,0,1,"0:0",256,256,1.002,41394633,24.21,1.59,40132.319
8,64,4096,16384,16384,16384,1,1,2455228,0,t2,5,random,1,local,0,1,"0:0",256,256,1.003,41414990,24.21,1.60,40112.592
8,64,4096,16384,16384,16384,1,1,2455228,0,t2,5,random,1,local,0,1,"0:0",256,256,1.003,41402498,24.21,1.60,40124.695
8,64,4096,16384,16384,16384,1,1,2455228,0,t2,5,random,1,local,0,1,"0:0",256,256,1.005,41500724,24.21,1.60,40029.725
8,64,4096,16384,16384,16384,1,1,2455228,0,t2,5,random,1,local,0,1,"0:0",256,256,1.005,41503556,24.21,1.60,40026.994
8,64,4096,16384,16384,16384,1,1,2455312,0,none,5,forward,1,local,0,1,"0:0",256,256,1.003,38475101,26.08,1.60,40094.860
8,64,4096,16384,16384,16384,1,1,2455312,0,none,5,forward,1,local,0,1,"0:0",256,256,1.004,38496368,26.08,1.60,40072.710
8,64,4096,16384,16384,16384,1,1,2455312,0,none,5,forward,1,local,0,1,"0:0",256,256,1.003,38459529,26.08,1.60,40111.093
8,64,4096,16384,16384,16384,1,1,2455312,0,none,5,forward,1,local,0,1,"0:0",256,256,1.004,38483936,26.08,1.60,40085.655
8,64,4096,16384,16384,16384,1,1,2455312,0,none,5,forward,1,local,0,1,"0:0",256,256,1.003,38453919,26.08,1.60,40116.945
8,64,4096,16384,16384,16384,1,1,2455274,0,nta,5,forward,1,local,0,1,"0:0",256,256,1.003,48943160,20.49,1.60,40114.842
8,64,4096,16384,16384,16384,1,1,2455274,0,nta,5,forward,1,local,0,1,"0:0",256,256,1.002,48903632,20.49,1.59,40147.266
8,64,4096,16384,16384,16384,1,1,2455274,0,nta,5,forward,1,local,0,1,"0:0",256,256,1.003,48972793,20.49,1.60,40090.569
8,64,4096,16384,16384,16384,1,1,2455274,0,nta,5,forward,1,local,0,1,"0:0",256,256,1.002,48907329,20.49,1.59,40144.232
8,64,4096,16384,16384,16384,1,1,2455274,0,nta,5,forward,1,local,0,1,"0:0",256,256,1.003,48950284,20.49,1.60,40109.004
8,64,4096,16384,16384,16384,1,1,2455082,0,t0,5,forward,1,local,0,1,"0:0",256,256,1.003,34733017,28.87,1.60,40112.674
8,64,4096,16384,16384,16384,1,1,2455082,0,t0,5,forward,1,local,0,1,"0:0",256,256,1.002,34711834,28.87,1.59,40137.153
8,64,4096,16384,16384,16384,1,1,2455082,0,t0,5,forward,1,local,0,1,"0:0",256,256,1.003,34729812,28.87,1.60,40116.375
8,64,4096,16384,16384,16384,1,1,2455082,0,t0,5,forward,1,local,0,1,"0:0",256,256,1.002,34705661,28.87,1.59,40144.292
8,64,4096,16384,16384,16384,1,1,2455082,0,t0,5,forward,1,local,0,1,"0:0",256,256,1.003,34734140,28.87,1.60,40111.376
8,64,4096,16384,16384,16384,1,1,2455285,0,t1,5,forward,1,local,0,1,"0:0",256,256,1.003,37134220,27.01,1.60,40109.701
8,64,4096,16384,16384,16384,1,1,2455285,0,t1,5,forward,1,local,0,1,"0:0",256,256,1.004,37166866,27.01,1.60,40074.469
8,64,4096,16384,16384,16384,1,1,2455285,0,t1,5,forward,1,local,0,1,"0:0",256,256,1.003,37133750,27.01,1.60,40110.208
8,64,4096,16384,16384,16384,1,1,2455285,0,t1,5,forward,1,local,0,1,"0:0",256,256,1.004,37159988,27.01,1.60,40081.887
8,64,4096,16384,16384,16384,1,1,2455285,0,t1,5,forward,1,local,0,1,"0:0",256,256,1.003,37151418,27.01,1.60,40091.133
8,64,4096,16384,16384,16384,1,1,2453076,0,t2,5,forward,1,local,0,1,"0:0",256,256,1.001,41340728,24.21,1.59,40149.426
8,64,4096,16384,16384,16384,1,1,2453076,0,t2,5,forward,1,local,0,1,"0:0",256,256,1.002,41372736,24.21,1.60,40118.365
8,64,4096,16384,16384,16384,1,1,2453076,0,t2,5,forward,1,local,0,1,"0:0",256,256,1.001,41340607,24.21,1.59,40149.544
8,64,4096,16384,16384,16384,1,1,2453076,0,t2,5,forward,1,local,0,1,"0:0",256,256,1.002,41376589,24.21,1.60,40114.629
8,64,4096,16384,16384,16384,1,1,2453076,0,t2,5,forward,1,local,0,1,"0:0",256,256,1.001,41343566,24.21,1.59,40146.670
8,64,4096,16384,16384,16384,1,1,1418717,25,none,5,random,1,local,0,1,"0:0",256,256,0.998,42881842,23.28,2.75,23281.027
8,64,4096,16384,16384,16384,1,1,1418717,25,none,5,random,1,local,0,1,"0:0",256,256,0.999,42913544,23.28,2.75,23263.829
8,64,4096,16384,16384,16384,1,1,1418717,25,none,5,random,1,local,0,1,"0:0",256,256,0.998,42878364,23.28,2.75,23282.916
8,64,4096,16384,16384,16384,1,1,1418717,25,none,5,random,1,local,0,1,"0:0",256,256,0.999,42918121,23.28,2.75,23261.348
8,64,4096,16384,16384,16384,1,1,1418717,25,none,5,random,1,local,0,1,"0:0",256,256,0.999,42890474,23.28,2.75,23276.342
8,64,4096,16384,16384,16384,1,1,1110150,25,nta,5,random,1,local,0,1,"0:0",256,256,1.000,42953145,23.28,3.52,18187.228
8,64,4096,16384,16384,16384,1,1,1110150,25,nta,5,random,1,local,0,1,"0:0",256,256,0.999,42922017,23.28,3.52,18200.417
8,64,4096,16384,16384,16384,1,1,1110150,25,nta,5,random,1,local,0,1,"0:0",256,256,1.000,42954054,23.28,3.52,18186.843
8,64,4096,16384,16384,16384,1,1,1110150,25,nta,5,random,1,local,0,1,"0:0",256,256,0.999,42923961,23.28,3.52,18199.593
8,64,4096,16384,16384,16384,1,1,1110150,25,nta,5,random,1,local,0,1,"0:0",256,256,1.000,42951945,23.28,3.52,18187.735
8,64,4096,16384,16384,16384,1,1,1109464,25,t0,5,random,1,local,0,1,"0:0",256,256,1.000,38331072,26.08,3.52,18185.449
8,64,4096,16384,16384,16384,1,1,1109464,25,t0,5,random,1,local,0,1,"0:0",256,256,0.999,38310090,26.08,3.52,18195.409
8,64,4096,16384,16384,16384,1,1,1109464,25,t0,5,random,1,local,0,1,"0:0",256,256,1.000,38329428,26.08,3.52,18186.229
8,64,4096,16384,16384,16384,1,1,1109464,25,t0,5,random,1,local,0,1,"0:0",256,256,0.999,38299645,26.08,3.52,18200.371
8,64,4096,16384,16384,16384,1,1,1109464,25,t0,5,random,1,local,0,1,"0:0",256,256,0.999,38326735,26.08,3.52,18187.507
