pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,44763771,22.35,8.77,7294.090
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44745711,22.35,8.77,7297.034
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44753710,22.35,8.77,7295.730
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44747709,22.35,8.77,7296.708
8,64,4096,6291456,6291456,6291456,1,1,1160,25,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44752826,22.35,8.77,7295.874
8,64,4096,6291456,6291456,6291456,1,1,451,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.003,44876306,22.35,22.62,2828.780
8,64,4096,6291456,6291456,6291456,1,1,451,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.003,44885420,22.35,22.63,2828.206
8,64,4096,6291456,6291456,6291456,1,1,451,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,44822254,22.35,22.60,2832.192
8,64,4096,6291456,6291456,6291456,1,1,451,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,44831755,22.35,22.60,2831.591
8,64,4096,6291456,6291456,6291456,1,1,451,100,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,44818692,22.35,22.60,2832.417
8,64,4096,6291456,6291456,6291456,1,1,385,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.001,45717509,21.89,26.44,2420.814
8,64,4096,6291456,6291456,6291456,1,1,385,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.032,47140762,21.89,27.26,2347.725
8,64,4096,6291456,6291456,6291456,1,1,385,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.052,48046552,21.89,27.78,2303.465
8,64,4096,6291456,6291456,6291456,1,1,385,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.055,48183603,21.89,27.86,2296.913
8,64,4096,6291456,6291456,6291456,1,1,385,100,nta,5,random,1,local,0,1,"0:0",98304,98304,1.246,56928325,21.89,32.92,1944.086
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.001,45749280,21.89,21.90,2921.809
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.001,45747843,21.89,21.90,2921.901
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.001,45735796,21.89,21.90,2922.671
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.001,45751487,21.89,21.91,2921.668
8,64,4096,6291456,6291456,6291456,1,1,465,100,t0,5,random,1,local,0,1,"0:0",98304,98304,1.001,45742930,21.89,21.90,2922.215
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,0.999,45648315,21.89,21.90,2921.974
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,0.999,45662924,21.89,21.91,2921.039
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,45706089,21.89,21.93,2918.281
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,0.999,45664802,21.89,21.91,2920.919
8,64,4096,6291456,6291456,6291456,1,1,464,100,t1,5,random,1,local,0,1,"0:0",98304,98304,0.999,45651262,21.89,21.90,2921.786
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.002,43901754,22.82,21.91,2920.492
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.001,43887845,22.82,21.91,2921.418
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.002,43900040,22.82,21.91,2920.606
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.001,43885421,22.82,21.91,2921.579
8,64,4096,6291456,6291456,6291456,1,1,465,100,t2,5,random,1,local,0,1,"0:0",98304,98304,1.002,43896904,22.82,21.91,2920.815
8,64,4096,6291456,6291456,6291456,1,1,987,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,44810029,22.35,10.32,6199.858
8,64,4096,6291456,6291456,6291456,1,1,987,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.016,45433416,22.35,10.47,6114.790
8,64,4096,6291456,6291456,6291456,1,1,987,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.014,45362226,22.35,10.45,6124.386
8,64,4096,6291456,6291456,6291456,1,1,987,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.010,45200395,22.35,10.41,6146.314
8,64,4096,6291456,6291456,6291456,1,1,987,100,none,5,forward,1,local,0,1,"0:0",98304,98304,1.011,45233852,22.35,10.42,6141.768
8,64,4096,6291456,6291456,6291456,1,1,382,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.007,46024576,21.89,26.82,2385.925
8,64,4096,6291456,6291456,6291456,1,1,382,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.044,47709818,21.89,27.81,2301.647
8,64,4096,6291456,6291456,6291456,1,1,382,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.061,48488124,21.89,28.26,2264.702
8,64,4096,6291456,6291456,6291456,1,1,382,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.074,49083874,21.89,28.61,2237.215
8,64,4096,6291456,6291456,6291456,1,1,382,100,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.075,49137502,21.89,28.64,2234.773
8,64,4096,6291456,6291456,6291456,1,1,988,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45732905,21.89,10.31,6210.282
8,64,4096,6291456,6291456,6291456,1,1,988,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.004,45878380,21.89,10.34,6190.590
8,64,4096,6291456,6291456,6291456,1,1,988,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.009,46116019,21.89,10.39,6158.689
8,64,4096,6291456,6291456,6291456,1,1,988,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.009,46123297,21.89,10.39,6157.718
8,64,4096,6291456,6291456,6291456,1,1,988,100,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.009,46109943,21.89,10.39,6159.501
8,64,4096,6291456,6291456,6291456,1,1,980,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45733468,21.89,10.39,6159.921
8,64,4096,6291456,6291456,6291456,1,1,980,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45745603,21.89,10.39,6158.287
8,64,4096,6291456,6291456,6291456,1,1,980,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.001,45732138,21.89,10.39,6160.100
8,64,4096,6291456,6291456,6291456,1,1,980,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45760432,21.89,10.40,6156.291
8,64,4096,6291456,6291456,6291456,1,1,980,100,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45766286,21.89,10.40,6155.503
8,64,4096,6291456,6291456,6291456,1,1,979,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.991,44345294,22.35,10.30,6214.053
8,64,4096,6291456,6291456,6291456,1,1,979,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.991,44349293,22.35,10.30,6213.493
8,64,4096,6291456,6291456,6291456,1,1,979,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.991,44356423,22.35,10.30,6212.494
8,64,4096,6291456,6291456,6291456,1,1,979,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.991,44343213,22.35,10.30,6214.345
8,64,4096,6291456,6291456,6291456,1,1,979,100,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.992,44359880,22.35,10.30,6212.010
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,45796444,21.89,60.69,1054.534
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,45778470,21.89,60.67,1054.948
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,45791005,21.89,60.68,1054.660
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.003,45834198,21.89,60.74,1053.666
8,64,4096,6291456,6291456,6291456,1,1,168,500,none,5,random,1,local,0,1,"0:0",98304,98304,1.003,45836817,21.89,60.74,1053.605
8,64,4096,6291456,6291456,6291456,1,1,206,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.014,30233629,33.53,50.06,1278.573
8,64,4096,6291456,6291456,6291456,1,1,206,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.026,30589050,33.53,50.64,1263.717
8,64,4096,6291456,6291456,6291456,1,1,206,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.029,30678928,33.53,50.79,1260.015
8,64,4096,6291456,6291456,6291456,1,1,206,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.031,30754222,33.53,50.92,1256.930
8,64,4096,6291456,6291456,6291456,1,1,206,500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.040,31012440,33.53,51.35,1246.464
8,64,4096,6291456,6291456,6291456,1,1,209,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.000,45708045,21.89,48.69,1314.428
8,64,4096,6291456,6291456,6291456,1,1,209,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.001,45731039,21.89,48.71,1313.767
8,64,4096,6291456,6291456,6291456,1,1,209,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.001,45714840,21.89,48.70,1314.233
8,64,4096,6291456,6291456,6291456,1,1,209,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.000,45693869,21.89,48.68,1314.836
8,64,4096,6291456,6291456,6291456,1,1,209,500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.000,45708864,21.89,48.69,1314.404
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.005,45911617,21.89,48.67,1314.861
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.005,45925838,21.89,48.69,1314.454
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.005,45910574,21.89,48.67,1314.891
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.005,45919744,21.89,48.68,1314.628
8,64,4096,6291456,6291456,6291456,1,1,210,500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.005,45909778,21.89,48.67,1314.914
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45937819,21.89,48.70,1314.111
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45921855,21.89,48.69,1314.568
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45917401,21.89,48.68,1314.695
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45915589,21.89,48.68,1314.747
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.005,45905850,21.89,48.67,1315.026
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45775144,21.89,48.76,1312.501
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45780653,21.89,48.77,1312.343
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45776457,21.89,48.76,1312.464
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,45780310,21.89,48.77,1312.353
8,64,4096,6291456,6291456,6291456,1,1,209,500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.004,45871319,21.89,48.86,1309.749
8,64,4096,6291456,6291456,6291456,1,1,200,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.009,30109470,33.53,51.35,1246.452
8,64,4096,6291456,6291456,6291456,1,1,200,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.012,30186989,33.53,51.48,1243.251
8,64,4096,6291456,6291456,6291456,1,1,200,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.016,30301062,33.53,51.67,1238.570
8,64,4096,6291456,6291456,6291456,1,1,200,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.016,30311265,33.53,51.69,1238.153
8,64,4096,6291456,6291456,6291456,1,1,200,500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.018,30350284,33.53,51.76,1236.562
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44956283,22.35,48.68,1314.827
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44949492,22.35,48.67,1315.026
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44955553,22.35,48.67,1314.849
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44957047,22.35,48.68,1314.805
8,64,4096,6291456,6291456,6291456,1,1,210,500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44959154,22.35,48.68,1314.743
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44741579,22.35,48.67,1314.846
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44737630,22.35,48.67,1314.962
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44743036,22.35,48.68,1314.803
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44738363,22.35,48.67,1314.940
8,64,4096,6291456,6291456,6291456,1,1,209,500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.000,44739820,22.35,48.67,1314.897
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44951580,22.35,48.67,1314.965
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44963702,22.35,48.68,1314.610
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44953838,22.35,48.67,1314.899
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44954262,22.35,48.67,1314.886
8,64,4096,6291456,6291456,6291456,1,1,210,500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.005,44950465,22.35,48.67,1314.997
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.021,27079525,37.72,253.42,252.545
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.022,27091728,37.72,253.53,252.431
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.021,27080365,37.72,253.43,252.537
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.022,27087658,37.72,253.50,252.469
8,64,4096,6291456,6291456,6291456,1,1,41,2500,none,5,random,1,local,0,1,"0:0",98304,98304,1.021,27079172,37.72,253.42,252.548
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.021,45672462,22.35,241.51,265.005
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.022,45704870,22.35,241.68,264.817
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.021,45676185,22.35,241.52,264.983
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.021,45678323,22.35,241.54,264.971
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,random,1,local,0,1,"0:0",98304,98304,1.021,45675297,22.35,241.52,264.988
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46631760,21.89,241.44,265.076
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46639504,21.89,241.48,265.032
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46631511,21.89,241.44,265.077
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46636453,21.89,241.46,265.049
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,random,1,local,0,1,"0:0",98304,98304,1.021,46640202,21.89,241.48,265.028
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46639416,21.89,241.48,265.032
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46637955,21.89,241.47,265.040
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46632630,21.89,241.45,265.071
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46637673,21.89,241.47,265.042
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,random,1,local,0,1,"0:0",98304,98304,1.021,46636919,21.89,241.47,265.046
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,23070347,44.24,241.44,265.077
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,23073333,44.24,241.47,265.043
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,23073154,44.24,241.47,265.045
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,23074185,44.24,241.48,265.033
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,random,1,local,0,1,"0:0",98304,98304,1.021,23071727,44.24,241.45,265.061
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,45679392,22.35,241.54,264.965
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,45682486,22.35,241.56,264.947
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,45677451,22.35,241.53,264.976
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,45682999,22.35,241.56,264.944
8,64,4096,6291456,6291456,6291456,1,1,43,2500,none,5,forward,1,local,0,1,"0:0",98304,98304,1.021,45676866,22.35,241.53,264.979
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.022,45713327,22.35,241.72,264.768
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.028,45978484,22.35,243.12,263.241
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.027,45940304,22.35,242.92,263.460
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.027,45942783,22.35,242.93,263.446
8,64,4096,6291456,6291456,6291456,1,1,43,2500,nta,5,forward,1,local,0,1,"0:0",98304,98304,1.027,45942527,22.35,242.93,263.447
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46636457,21.89,241.46,265.049
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46631920,21.89,241.44,265.075
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46638490,21.89,241.48,265.037
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46633617,21.89,241.45,265.065
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46638747,21.89,241.48,265.036
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46640156,21.89,241.48,265.028
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46634650,21.89,241.46,265.059
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46637188,21.89,241.47,265.045
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46632918,21.89,241.45,265.069
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46639344,21.89,241.48,265.033
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46638247,21.89,241.47,265.039
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46631671,21.89,241.44,265.076
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46641797,21.89,241.49,265.019
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46636729,21.89,241.47,265.047
8,64,4096,6291456,6291456,6291456,1,1,43,2500,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.021,46639580,21.89,241.48,265.031
8,64,4096,12582912,12582912,12582912,1,1,108,0,none,5,random,1,local,0,1,"0:0",196608,196608,1.009,46079616,21.89,47.50,1347.498
8,64,4096,12582912,12582912,12582912,1,1,108,0,none,5,random,1,local,0,1,"0:0",196608,196608,1.008,46059276,21.89,47.47,1348.093
8,64,4096,12582912,12582912,12582912,1,1,108,0,none,5,random,1,local,0,1,"0:0",196608,196608,1.009,46082297,21.89,47.50,1347.419
8,64,4096,12582912,12582912,12582912,1,1,108,0,none,5,random,1,local,0,1,"0:0",196608,196608,1.008,46059169,21.89,47.47,1348.096
8,64,4096,12582912,12582912,12582912,1,1,108,0,none,5,random,1,local,0,1,"0:0",196608,196608,1.009,46079660,21.89,47.50,1347.497
8,64,4096,12582912,12582912,12582912,1,1,123,0,nta,5,random,1,local,0,1,"0:0",196608,196608,1.011,45226666,22.35,41.80,1531.018
8,64,4096,12582912,12582912,12582912,1,1,123,0,nta,5,random,1,local,0,1,"0:0",196608,196608,1.087,48637764,22.35,44.96,1423.644
8,64,4096,12582912,12582912,12582912,1,1,123,0,nta,5,random,1,local,0,1,"0:0",196608,196608,1.182,52876135,22.35,48.87,1309.529
8,64,4096,12582912,12582912,12582912,1,1,123,0,nta,5,random,1,local,0,1,"0:0",196608,196608,1.192,53310955,22.35,49.27,1298.848
8,64,4096,12582912,12582912,12582912,1,1,123,0,nta,5,random,1,local,0,1,"0:0",196608,196608,1.193,53395454,22.35,49.35,1296.793
8,64,4096,12582912,12582912,12582912,1,1,108,0,t0,5,random,1,local,0,1,"0:0",196608,196608,1.006,44998177,22.35,47.37,1351.135
8,64,4096,12582912,12582912,12582912,1,1,108,0,t0,5,random,1,local,0,1,"0:0",196608,196608,1.005,44980804,22.35,47.35,1351.656
8,64,4096,12582912,12582912,12582912,1,1,108,0,t0,5,random,1,local,0,1,"0:0",196608,196608,1.006,45012289,22.35,47.38,1350.711
8,64,4096,12582912,12582912,12582912,1,1,108,0,t0,5,random,1,local,0,1,"0:0",196608,196608,1.006,44988503,22.35,47.36,1351.425
8,64,4096,12582912,12582912,12582912,1,1,108,0,t0,5,random,1,local,0,1,"0:0",196608,196608,1.006,45008605,22.35,47.38,1350.822
8,64,4096,12582912,12582912,12582912,1,1,107,0,t1,5,random,1,local,0,1,"0:0",196608,196608,0.998,44671396,22.35,47.46,1348.416
8,64,4096,12582912,12582912,12582912,1,1,107,0,t1,5,random,1,local,0,1,"0:0",196608,196608,0.999,44677913,22.35,47.47,1348.220
8,64,4096,12582912,12582912,12582912,1,1,107,0,t1,5,random,1,local,0,1,"0:0",196608,196608,0.998,44662182,22.35,47.45,1348.695
8,64,4096,12582912,12582912,12582912,1,1,107,0,t1,5,random,1,local,0,1,"0:0",196608,196608,0.999,44684800,22.35,47.48,1348.012
8,64,4096,12582912,12582912,12582912,1,1,107,0,t1,5,random,1,local,0,1,"0:0",196608,196608,0.999,44674845,22.35,47.47,1348.312
8,64,4096,12582912,12582912,12582912,1,1,108,0,t2,5,random,1,local,0,1,"0:0",196608,196608,1.006,45970289,21.89,47.38,1350.702
8,64,4096,12582912,12582912,12582912,1,1,108,0,t2,5,random,1,local,0,1,"0:0",196608,196608,1.007,45998760,21.89,47.41,1349.866
8,64,4096,12582912,12582912,12582912,1,1,108,0,t2,5,random,1,local,0,1,"0:0",196608,196608,1.006,45968148,21.89,47.38,1350.765
8,64,4096,12582912,12582912,12582912,1,1,108,0,t2,5,random,1,local,0,1,"0:0",196608,196608,1.006,45983736,21.89,47.40,1350.307
8,64,4096,12582912,12582912,12582912,1,1,108,0,t2,5,random,1,local,0,1,"0:0",196608,196608,1.007,45995442,21.89,47.41,1349.964
8,64,4096,12582912,12582912,12582912,1,1,427,0,none,5,forward,1,local,0,1,"0:0",196608,196608,1.000,45686843,21.89,11.91,5373.409
8,64,4096,12582912,12582912,12582912,1,1,427,0,none,5,forward,1,local,0,1,"0:0",196608,196608,1.000,45699185,21.89,11.91,5371.958
8,64,4096,12582912,12582912,12582912,1,1,427,0,none,5,forward,1,local,0,1,"0:0",196608,196608,1.000,45680651,21.89,11.91,5374.137
8,64,4096,12582912,12582912,12582912,1,1,427,0,none,5,forward,1,local,0,1,"0:0",196608,196608,1.001,45741907,21.89,11.92,5366.940
8,64,4096,12582912,12582912,12582912,1,1,427,0,none,5,forward,1,local,0,1,"0:0",196608,196608,1.000,45670515,21.89,11.91,5375.330
8,64,4096,12582912,12582912,12582912,1,1,150,0,nta,5,forward,1,local,0,1,"0:0",196608,196608,1.044,47703525,21.89,35.40,1807.815
