8 nodes available
memory interleaved on 1 5 7,forward,Avg,3699.88,MB/s,Max,3706.13,MB/s,Min,3690.09,MB/s
memory interleaved on 0 1 5 7,forward,Avg,3377.63,MB/s,Max,3394.33,MB/s,Min,3366.00,MB/s
memory interleaved on 2 5 7,forward,Avg,4075.62,MB/s,Max,4082.60,MB/s,Min,4068.66,MB/s
memory interleaved on 0 2 5 7,forward,Avg,3854.89,MB/s,Max,3868.57,MB/s,Min,3847.70,MB/s
memory interleaved on 1 2 5 7,forward,Avg,3808.18,MB/s,Max,3813.14,MB/s,Min,3797.26,MB/s
memory interleaved on 0 1 2 5 7,forward,Avg,3606.27,MB/s,Max,3626.91,MB/s,Min,3591.01,MB/s
memory interleaved on 3 5 7,forward,Avg,3674.96,MB/s,Max,3699.33,MB/s,Min,3645.57,MB/s
memory interleaved on 0 3 5 7,forward,Avg,3653.63,MB/s,Max,3660.46,MB/s,Min,3645.57,MB/s
memory interleaved on 1 3 5 7,forward,Avg,3598.42,MB/s,Max,3608.44,MB/s,Min,3587.21,MB/s
memory interleaved on 0 1 3 5 7,forward,Avg,3486.72,MB/s,Max,3503.31,MB/s,Min,3463.73,MB/s
memory interleaved on 2 3 5 7,forward,Avg,3533.70,MB/s,Max,3569.50,MB/s,Min,3504.83,MB/s
memory interleaved on 0 2 3 5 7,forward,Avg,3659.98,MB/s,Max,3694.25,MB/s,Min,3637.10,MB/s
memory interleaved on 1 2 3 5 7,forward,Avg,3611.41,MB/s,Max,3631.05,MB/s,Min,3594.95,MB/s
memory interleaved on 0 1 2 3 5 7,forward,Avg,3549.63,MB/s,Max,3570.35,MB/s,Min,3527.35,MB/s
memory interleaved on 4 5 7,forward,Avg,2746.85,MB/s,Max,2756.15,MB/s,Min,2730.88,MB/s
memory interleaved on 0 4 5 7,forward,Avg,3059.72,MB/s,Max,3078.43,MB/s,Min,3033.90,MB/s
memory interleaved on 1 4 5 7,forward,Avg,3008.20,MB/s,Max,3031.27,MB/s,Min,2978.40,MB/s
memory interleaved on 0 1 4 5 7,forward,Avg,3109.43,MB/s,Max,3122.71,MB/s,Min,3094.42,MB/s
memory interleaved on 2 4 5 7,forward,Avg,3158.46,MB/s,Max,3182.90,MB/s,Min,3124.48,MB/s
