8 nodes available
memory interleaved on 2 4 6 7,memset,Avg,3610.99,MB/s,Max,3635.59,MB/s,Min,3581.94,MB/s
memory interleaved on 0 2 4 6 7,memset,Avg,4051.98,MB/s,Max,4071.82,MB/s,Min,4015.22,MB/s
memory interleaved on 1 2 4 6 7,memset,Avg,3927.71,MB/s,Max,3964.52,MB/s,Min,3875.72,MB/s
memory interleaved on 0 1 2 4 6 7,memset,Avg,4234.82,MB/s,Max,4286.90,MB/s,Min,4165.81,MB/s
memory interleaved on 3 4 6 7,memset,Avg,3103.98,MB/s,Max,3115.57,MB/s,Min,3086.50,MB/s
memory interleaved on 0 3 4 6 7,memset,Avg,3549.01,MB/s,Max,3569.01,MB/s,Min,3528.54,MB/s
memory interleaved on 1 3 4 6 7,memset,Avg,3440.84,MB/s,Max,3462.25,MB/s,Min,3413.89,MB/s
memory interleaved on 0 1 3 4 6 7,memset,Avg,3711.34,MB/s,Max,3757.12,MB/s,Min,3650.90,MB/s
memory interleaved on 2 3 4 6 7,memset,Avg,3171.34,MB/s,Max,3183.00,MB/s,Min,3158.55,MB/s
memory interleaved on 0 2 3 4 6 7,memset,Avg,3458.28,MB/s,Max,3484.45,MB/s,Min,3416.11,MB/s
memory interleaved on 1 2 3 4 6 7,memset,Avg,3400.80,MB/s,Max,3424.26,MB/s,Min,3376.30,MB/s
memory interleaved on 0 1 2 3 4 6 7,memset,Avg,3724.22,MB/s,Max,3756.18,MB/s,Min,3702.47,MB/s
memory interleaved on 5 6 7,memset,Avg,3047.60,MB/s,Max,3062.25,MB/s,Min,3020.88,MB/s
memory interleaved on 0 5 6 7,memset,Avg,3621.81,MB/s,Max,3659.31,MB/s,Min,3590.03,MB/s
memory interleaved on 1 5 6 7,memset,Avg,3488.89,MB/s,Max,3534.84,MB/s,Min,3451.31,MB/s
memory interleaved on 0 1 5 6 7,memset,Avg,3857.43,MB/s,Max,3919.76,MB/s,Min,3757.66,MB/s
memory interleaved on 2 5 6 7,memset,Avg,3124.22,MB/s,Max,3138.98,MB/s,Min,3108.83,MB/s
memory interleaved on 0 2 5 6 7,memset,Avg,3521.63,MB/s,Max,3544.76,MB/s,Min,3488.62,MB/s
memory interleaved on 1 2 5 6 7,memset,Avg,3430.95,MB/s,Max,3466.37,MB/s,Min,3402.15,MB/s
memory interleaved on 0 1 2 5 6 7,memset,Avg,3768.81,MB/s,Max,3792.18,MB/s,Min,3745.32,MB/s
memory interleaved on 3 5 6 7,memset,Avg,2741.68,MB/s,Max,2747.26,MB/s,Min,2727.97,MB/s
memory interleaved on 0 3 5 6 7,memset,Avg,3131.65,MB/s,Max,3146.70,MB/s,Min,3116.59,MB/s
memory interleaved on 1 3 5 6 7,memset,Avg,3061.41,MB/s,Max,3082.96,MB/s,Min,3036.89,MB/s
memory interleaved on 0 1 3 5 6 7,memset,Avg,3365.73,MB/s,Max,3392.24,MB/s,Min,3334.64,MB/s
