8 nodes available
memory interleaved on 0 4 5 7,forward,Avg,3281.39,MB/s,Max,3297.07,MB/s,Min,3265.49,MB/s
memory interleaved on 1 4 5 7,forward,Avg,3286.55,MB/s,Max,3311.91,MB/s,Min,3269.94,MB/s
memory interleaved on 0 1 4 5 7,forward,Avg,3585.22,MB/s,Max,3593.98,MB/s,Min,3576.93,MB/s
memory interleaved on 2 4 5 7,forward,Avg,3110.81,MB/s,Max,3113.53,MB/s,Min,3108.02,MB/s
memory interleaved on 0 2 4 5 7,forward,Avg,3383.02,MB/s,Max,3393.88,MB/s,Min,3366.38,MB/s
memory interleaved on 1 2 4 5 7,forward,Avg,3408.96,MB/s,Max,3421.14,MB/s,Min,3386.29,MB/s
memory interleaved on 0 1 2 4 5 7,forward,Avg,3596.42,MB/s,Max,3609.22,MB/s,Min,3589.11,MB/s
memory interleaved on 3 4 5 7,forward,Avg,3208.85,MB/s,Max,3214.22,MB/s,Min,3204.85,MB/s
memory interleaved on 0 3 4 5 7,forward,Avg,3487.93,MB/s,Max,3501.60,MB/s,Min,3474.26,MB/s
memory interleaved on 1 3 4 5 7,forward,Avg,3526.42,MB/s,Max,3542.56,MB/s,Min,3504.60,MB/s
memory interleaved on 0 1 3 4 5 7,forward,Avg,3706.85,MB/s,Max,3715.60,MB/s,Min,3700.09,MB/s
memory interleaved on 2 3 4 5 7,forward,Avg,3278.76,MB/s,Max,3282.65,MB/s,Min,3275.44,MB/s
memory interleaved on 0 2 3 4 5 7,forward,Avg,3499.55,MB/s,Max,3506.70,MB/s,Min,3485.22,MB/s
memory interleaved on 1 2 3 4 5 7,forward,Avg,3521.20,MB/s,Max,3528.94,MB/s,Min,3512.68,MB/s
memory interleaved on 0 1 2 3 4 5 7,forward,Avg,3669.37,MB/s,Max,3674.98,MB/s,Min,3661.43,MB/s
memory interleaved on 6 7,forward,Avg,2214.97,MB/s,Max,2218.19,MB/s,Min,2212.43,MB/s
memory interleaved on 0 6 7,forward,Avg,2804.29,MB/s,Max,2816.35,MB/s,Min,2787.75,MB/s
memory interleaved on 1 6 7,forward,Avg,2809.72,MB/s,Max,2824.77,MB/s,Min,2789.08,MB/s
memory interleaved on 0 1 6 7,forward,Avg,3262.50,MB/s,Max,3278.17,MB/s,Min,3242.88,MB/s
memory interleaved on 2 6 7,forward,Avg,2711.27,MB/s,Max,2718.71,MB/s,Min,2702.91,MB/s
memory interleaved on 0 2 6 7,forward,Avg,3083.69,MB/s,Max,3092.27,MB/s,Min,3069.28,MB/s
memory interleaved on 1 2 6 7,forward,Avg,3113.54,MB/s,Max,3122.62,MB/s,Min,3097.61,MB/s
memory interleaved on 0 1 2 6 7,forward,Avg,3402.81,MB/s,Max,3414.59,MB/s,Min,3388.18,MB/s
memory interleaved on 3 6 7,forward,Avg,2774.52,MB/s,Max,2789.06,MB/s,Min,2754.26,MB/s
memory interleaved on 0 3 6 7,forward,Avg,3194.62,MB/s,Max,3208.23,MB/s,Min,3180.58,MB/s
memory interleaved on 1 3 6 7,forward,Avg,3228.17,MB/s,Max,3242.24,MB/s,Min,3219.11,MB/s
memory interleaved on 0 1 3 6 7,forward,Avg,3518.91,MB/s,Max,3535.06,MB/s,Min,3503.17,MB/s
memory interleaved on 2 3 6 7,forward,Avg,2968.39,MB/s,Max,2976.08,MB/s,Min,2956.61,MB/s
memory interleaved on 0 2 3 6 7,forward,Avg,3242.05,MB/s,Max,3245.35,MB/s,Min,3237.05,MB/s
memory interleaved on 1 2 3 6 7,forward,Avg,3255.23,MB/s,Max,3259.04,MB/s,Min,3249.73,MB/s
memory interleaved on 0 1 2 3 6 7,forward,Avg,3475.04,MB/s,Max,3481.89,MB/s,Min,3467.36,MB/s
memory interleaved on 4 6 7,forward,Avg,2644.54,MB/s,Max,2649.07,MB/s,Min,2633.85,MB/s
memory interleaved on 0 4 6 7,forward,Avg,3024.40,MB/s,Max,3031.07,MB/s,Min,3015.44,MB/s
memory interleaved on 1 4 6 7,forward,Avg,3061.60,MB/s,Max,3071.43,MB/s,Min,3051.75,MB/s
memory interleaved on 0 1 4 6 7,forward,Avg,3348.29,MB/s,Max,3363.39,MB/s,Min,3333.28,MB/s
memory interleaved on 2 4 6 7,forward,Avg,2843.67,MB/s,Max,2846.12,MB/s,Min,2838.97,MB/s
memory interleaved on 0 2 4 6 7,forward,Avg,3141.57,MB/s,Max,3147.38,MB/s,Min,3132.87,MB/s
memory interleaved on 1 2 4 6 7,forward,Avg,3202.28,MB/s,Max,3216.03,MB/s,Min,3186.28,MB/s
memory interleaved on 0 1 2 4 6 7,forward,Avg,3401.02,MB/s,Max,3402.92,MB/s,Min,3399.12,MB/s
memory interleaved on 3 4 6 7,forward,Avg,2938.55,MB/s,Max,2941.27,MB/s,Min,2935.78,MB/s
memory interleaved on 0 3 4 6 7,forward,Avg,3242.24,MB/s,Max,3248.41,MB/s,Min,3230.86,MB/s
memory interleaved on 1 3 4 6 7,forward,Avg,3309.47,MB/s,Max,3321.26,MB/s,Min,3296.73,MB/s
memory interleaved on 0 1 3 4 6 7,forward,Avg,3497.01,MB/s,Max,3506.38,MB/s,Min,3488.22,MB/s
memory interleaved on 2 3 4 6 7,forward,Avg,3033.55,MB/s,Max,3036.55,MB/s,Min,3028.55,MB/s
memory interleaved on 0 2 3 4 6 7,forward,Avg,3273.98,MB/s,Max,3277.56,MB/s,Min,3267.37,MB/s
memory interleaved on 1 2 3 4 6 7,forward,Avg,3310.82,MB/s,Max,3317.73,MB/s,Min,3307.30,MB/s
memory interleaved on 0 1 2 3 4 6 7,forward,Avg,3490.81,MB/s,Max,3496.49,MB/s,Min,3482.22,MB/s
memory interleaved on 5 6 7,forward,Avg,2610.90,MB/s,Max,2616.53,MB/s,Min,2598.87,MB/s
