8 nodes available
memory interleaved on 1 3 6 7,ptrchase,Avg,186.81,MB/s,Max,187.01,MB/s,Min,186.44,MB/s
memory interleaved on 0 1 3 6 7,ptrchase,Avg,204.24,MB/s,Max,204.42,MB/s,Min,204.01,MB/s
memory interleaved on 2 3 6 7,ptrchase,Avg,187.12,MB/s,Max,187.18,MB/s,Min,187.08,MB/s
memory interleaved on 0 2 3 6 7,ptrchase,Avg,206.79,MB/s,Max,209.18,MB/s,Min,204.57,MB/s
memory interleaved on 1 2 3 6 7,ptrchase,Avg,194.44,MB/s,Max,194.54,MB/s,Min,194.39,MB/s
memory interleaved on 0 1 2 3 6 7,ptrchase,Avg,208.51,MB/s,Max,208.64,MB/s,Min,208.31,MB/s
memory interleaved on 4 6 7,ptrchase,Avg,197.00,MB/s,Max,197.05,MB/s,Min,196.93,MB/s
memory interleaved on 0 4 6 7,ptrchase,Avg,221.02,MB/s,Max,223.30,MB/s,Min,218.77,MB/s
memory interleaved on 1 4 6 7,ptrchase,Avg,211.87,MB/s,Max,212.83,MB/s,Min,208.68,MB/s
memory interleaved on 0 1 4 6 7,ptrchase,Avg,212.75,MB/s,Max,213.50,MB/s,Min,212.00,MB/s
memory interleaved on 2 4 6 7,ptrchase,Avg,231.41,MB/s,Max,231.73,MB/s,Min,230.52,MB/s
memory interleaved on 0 2 4 6 7,ptrchase,Avg,202.86,MB/s,Max,234.10,MB/s,Min,186.69,MB/s
memory interleaved on 1 2 4 6 7,ptrchase,Avg,215.37,MB/s,Max,215.45,MB/s,Min,215.29,MB/s
memory interleaved on 0 1 2 4 6 7,ptrchase,Avg,205.21,MB/s,Max,205.28,MB/s,Min,205.11,MB/s
memory interleaved on 3 4 6 7,ptrchase,Avg,200.78,MB/s,Max,200.87,MB/s,Min,200.75,MB/s
memory interleaved on 0 3 4 6 7,ptrchase,Avg,195.64,MB/s,Max,199.86,MB/s,Min,192.77,MB/s
memory interleaved on 1 3 4 6 7,ptrchase,Avg,198.31,MB/s,Max,208.63,MB/s,Min,195.92,MB/s
memory interleaved on 0 1 3 4 6 7,ptrchase,Avg,189.50,MB/s,Max,189.67,MB/s,Min,189.32,MB/s
memory interleaved on 2 3 4 6 7,ptrchase,Avg,197.50,MB/s,Max,197.68,MB/s,Min,197.32,MB/s
memory interleaved on 0 2 3 4 6 7,ptrchase,Avg,190.32,MB/s,Max,191.23,MB/s,Min,189.32,MB/s
