8 nodes available
memory interleaved on 2 5 7,memcpy,Avg,6686.79,MB/s,Max,6700.17,MB/s,Min,6667.36,MB/s
memory interleaved on 0 2 5 7,memcpy,Avg,5847.90,MB/s,Max,5856.00,MB/s,Min,5839.05,MB/s
memory interleaved on 1 2 5 7,memcpy,Avg,6451.47,MB/s,Max,6467.90,MB/s,Min,6427.46,MB/s
memory interleaved on 0 1 2 5 7,memcpy,Avg,5844.91,MB/s,Max,5872.40,MB/s,Min,5804.14,MB/s
memory interleaved on 3 5 7,memcpy,Avg,5759.82,MB/s,Max,5771.55,MB/s,Min,5749.09,MB/s
memory interleaved on 0 3 5 7,memcpy,Avg,5233.67,MB/s,Max,5241.31,MB/s,Min,5226.42,MB/s
memory interleaved on 1 3 5 7,memcpy,Avg,5705.88,MB/s,Max,5721.79,MB/s,Min,5686.11,MB/s
memory interleaved on 0 1 3 5 7,memcpy,Avg,5321.91,MB/s,Max,5355.89,MB/s,Min,5288.09,MB/s
memory interleaved on 2 3 5 7,memcpy,Avg,5651.82,MB/s,Max,5658.50,MB/s,Min,5644.79,MB/s
memory interleaved on 0 2 3 5 7,memcpy,Avg,5355.04,MB/s,Max,5387.81,MB/s,Min,5343.88,MB/s
memory interleaved on 1 2 3 5 7,memcpy,Avg,5757.01,MB/s,Max,5790.68,MB/s,Min,5717.11,MB/s
memory interleaved on 0 1 2 3 5 7,memcpy,Avg,5463.84,MB/s,Max,5471.31,MB/s,Min,5454.52,MB/s
memory interleaved on 4 5 7,memcpy,Avg,4733.55,MB/s,Max,4743.61,MB/s,Min,4721.40,MB/s
memory interleaved on 0 4 5 7,memcpy,Avg,5144.42,MB/s,Max,5147.40,MB/s,Min,5140.83,MB/s
memory interleaved on 1 4 5 7,memcpy,Avg,5041.52,MB/s,Max,5045.84,MB/s,Min,5039.05,MB/s
memory interleaved on 0 1 4 5 7,memcpy,Avg,5426.20,MB/s,Max,5446.87,MB/s,Min,5405.87,MB/s
memory interleaved on 2 4 5 7,memcpy,Avg,5160.19,MB/s,Max,5164.64,MB/s,Min,5156.00,MB/s
memory interleaved on 0 2 4 5 7,memcpy,Avg,5434.70,MB/s,Max,5447.71,MB/s,Min,5405.87,MB/s
memory interleaved on 1 2 4 5 7,memcpy,Avg,5841.39,MB/s,Max,5889.55,MB/s,Min,5806.71,MB/s
memory interleaved on 0 1 2 4 5 7,memcpy,Avg,5155.04,MB/s,Max,5161.59,MB/s,Min,5151.19,MB/s
memory interleaved on 3 4 5 7,memcpy,Avg,5113.28,MB/s,Max,5119.00,MB/s,Min,5107.03,MB/s
memory interleaved on 0 3 4 5 7,memcpy,Avg,4992.01,MB/s,Max,5002.99,MB/s,Min,4972.62,MB/s
memory interleaved on 1 3 4 5 7,memcpy,Avg,5323.59,MB/s,Max,5357.26,MB/s,Min,5295.84,MB/s
memory interleaved on 0 1 3 4 5 7,memcpy,Avg,5066.05,MB/s,Max,5071.71,MB/s,Min,5060.94,MB/s
memory interleaved on 2 3 4 5 7,memcpy,Avg,5333.88,MB/s,Max,5362.46,MB/s,Min,5310.05,MB/s
memory interleaved on 0 2 3 4 5 7,memcpy,Avg,5018.29,MB/s,Max,5023.12,MB/s,Min,5012.55,MB/s
memory interleaved on 1 2 3 4 5 7,memcpy,Avg,5275.27,MB/s,Max,5285.16,MB/s,Min,5263.14,MB/s
memory interleaved on 0 1 2 3 4 5 7,memcpy,Avg,5336.21,MB/s,Max,5343.06,MB/s,Min,5326.24,MB/s
memory interleaved on 6 7,memcpy,Avg,11064.90,MB/s,Max,11358.06,MB/s,Min,10401.51,MB/s
memory interleaved on 0 6 7,memcpy,Avg,6421.75,MB/s,Max,6495.55,MB/s,Min,6370.06,MB/s
memory interleaved on 1 6 7,memcpy,Avg,7476.96,MB/s,Max,7575.87,MB/s,Min,7350.18,MB/s
memory interleaved on 0 1 6 7,memcpy,Avg,6232.92,MB/s,Max,6293.97,MB/s,Min,6182.28,MB/s
memory interleaved on 2 6 7,memcpy,Avg,7744.23,MB/s,Max,7860.39,MB/s,Min,7618.25,MB/s
memory interleaved on 0 2 6 7,memcpy,Avg,6371.49,MB/s,Max,6408.21,MB/s,Min,6313.68,MB/s
memory interleaved on 1 2 6 7,memcpy,Avg,7129.73,MB/s,Max,7268.15,MB/s,Min,7070.64,MB/s
memory interleaved on 0 1 2 6 7,memcpy,Avg,6188.66,MB/s,Max,6219.31,MB/s,Min,6168.46,MB/s
memory interleaved on 3 6 7,memcpy,Avg,6337.64,MB/s,Max,6402.34,MB/s,Min,6298.51,MB/s
memory interleaved on 0 3 6 7,memcpy,Avg,5566.72,MB/s,Max,5603.16,MB/s,Min,5544.79,MB/s
memory interleaved on 1 3 6 7,memcpy,Avg,6143.38,MB/s,Max,6185.56,MB/s,Min,6093.54,MB/s
memory interleaved on 0 1 3 6 7,memcpy,Avg,5594.52,MB/s,Max,5615.77,MB/s,Min,5571.90,MB/s
memory interleaved on 2 3 6 7,memcpy,Avg,6067.31,MB/s,Max,6094.60,MB/s,Min,6032.89,MB/s
memory interleaved on 0 2 3 6 7,memcpy,Avg,5626.68,MB/s,Max,5645.70,MB/s,Min,5599.87,MB/s
memory interleaved on 1 2 3 6 7,memcpy,Avg,6043.49,MB/s,Max,6096.73,MB/s,Min,5866.16,MB/s
memory interleaved on 0 1 2 3 6 7,memcpy,Avg,5712.41,MB/s,Max,5751.29,MB/s,Min,5687.65,MB/s
memory interleaved on 4 6 7,memcpy,Avg,5247.08,MB/s,Max,5311.67,MB/s,Min,5211.09,MB/s
memory interleaved on 0 4 6 7,memcpy,Avg,5569.98,MB/s,Max,5649.96,MB/s,Min,5529.59,MB/s
memory interleaved on 1 4 6 7,memcpy,Avg,5466.00,MB/s,Max,5505.20,MB/s,Min,5428.82,MB/s
memory interleaved on 0 1 4 6 7,memcpy,Avg,5687.38,MB/s,Max,5709.33,MB/s,Min,5665.53,MB/s
memory interleaved on 2 4 6 7,memcpy,Avg,5592.20,MB/s,Max,5614.26,MB/s,Min,5565.99,MB/s
memory interleaved on 0 2 4 6 7,memcpy,Avg,5721.20,MB/s,Max,5737.76,MB/s,Min,5708.40,MB/s
memory interleaved on 1 2 4 6 7,memcpy,Avg,6173.58,MB/s,Max,6197.99,MB/s,Min,6151.45,MB/s
memory interleaved on 0 1 2 4 6 7,memcpy,Avg,5434.75,MB/s,Max,5466.17,MB/s,Min,5408.10,MB/s
memory interleaved on 3 4 6 7,memcpy,Avg,5556.13,MB/s,Max,5583.17,MB/s,Min,5534.26,MB/s
memory interleaved on 0 3 4 6 7,memcpy,Avg,5207.31,MB/s,Max,5214.72,MB/s,Min,5199.21,MB/s
memory interleaved on 1 3 4 6 7,memcpy,Avg,5564.12,MB/s,Max,5593.00,MB/s,Min,5540.98,MB/s
memory interleaved on 0 1 3 4 6 7,memcpy,Avg,5345.40,MB/s,Max,5372.90,MB/s,Min,5318.94,MB/s
memory interleaved on 2 3 4 6 7,memcpy,Avg,5588.89,MB/s,Max,5603.16,MB/s,Min,5571.60,MB/s
memory interleaved on 0 2 3 4 6 7,memcpy,Avg,5286.79,MB/s,Max,5318.94,MB/s,Min,5268.96,MB/s
memory interleaved on 1 2 3 4 6 7,memcpy,Avg,5570.24,MB/s,Max,5595.99,MB/s,Min,5555.37,MB/s
memory interleaved on 0 1 2 3 4 6 7,memcpy,Avg,5487.66,MB/s,Max,5493.95,MB/s,Min,5481.32,MB/s
memory interleaved on 5 6 7,memcpy,Avg,7331.11,MB/s,Max,7393.71,MB/s,Min,7247.55,MB/s
memory interleaved on 0 5 6 7,memcpy,Avg,6358.71,MB/s,Max,6405.47,MB/s,Min,6308.74,MB/s
memory interleaved on 1 5 6 7,memcpy,Avg,7014.21,MB/s,Max,7072.55,MB/s,Min,6939.62,MB/s
memory interleaved on 0 1 5 6 7,memcpy,Avg,6096.62,MB/s,Max,6122.00,MB/s,Min,6063.94,MB/s
memory interleaved on 2 5 6 7,memcpy,Avg,7206.01,MB/s,Max,7277.23,MB/s,Min,7110.44,MB/s
